{Epoch: 0} loss: 0.692621, binary_accuracy: 0.519498, val_loss: 0.692557, val_binary_accuracy: 0.509247
{Epoch: 712} loss: 0.502585, binary_accuracy: 0.780734, val_loss: 0.456446, val_binary_accuracy: 0.832893
{Epoch: 713} loss: 0.500838, binary_accuracy: 0.777594, val_loss: 0.455262, val_binary_accuracy: 0.834214
{Epoch: 714} loss: 0.497037, binary_accuracy: 0.778916, val_loss: 0.453861, val_binary_accuracy: 0.836196
{Epoch: 715} loss: 0.496192, binary_accuracy: 0.778090, val_loss: 0.452135, val_binary_accuracy: 0.832893
{Epoch: 716} loss: 0.494782, binary_accuracy: 0.774455, val_loss: 0.450849, val_binary_accuracy: 0.836196
{Epoch: 717} loss: 0.495219, binary_accuracy: 0.780734, val_loss: 0.449452, val_binary_accuracy: 0.836196
{Epoch: 718} loss: 0.490213, binary_accuracy: 0.783543, val_loss: 0.448749, val_binary_accuracy: 0.838177
{Epoch: 719} loss: 0.488548, binary_accuracy: 0.779412, val_loss: 0.446662, val_binary_accuracy: 0.838177
{Epoch: 720} loss: 0.494564, binary_accuracy: 0.775281, val_loss: 0.445678, val_binary_accuracy: 0.840159
{Epoch: 721} loss: 0.487440, binary_accuracy: 0.787673, val_loss: 0.444064, val_binary_accuracy: 0.838838
{Epoch: 722} loss: 0.491639, binary_accuracy: 0.780568, val_loss: 0.442869, val_binary_accuracy: 0.840159
{Epoch: 723} loss: 0.486083, binary_accuracy: 0.788995, val_loss: 0.442007, val_binary_accuracy: 0.842801
{Epoch: 724} loss: 0.483844, binary_accuracy: 0.786847, val_loss: 0.440683, val_binary_accuracy: 0.843461
{Epoch: 725} loss: 0.486976, binary_accuracy: 0.785691, val_loss: 0.438768, val_binary_accuracy: 0.840819
{Epoch: 726} loss: 0.482064, binary_accuracy: 0.787013, val_loss: 0.438081, val_binary_accuracy: 0.847424
{Epoch: 727} loss: 0.481502, binary_accuracy: 0.788830, val_loss: 0.437491, val_binary_accuracy: 0.852708
{Epoch: 728} loss: 0.483508, binary_accuracy: 0.792135, val_loss: 0.434956, val_binary_accuracy: 0.844122
{Epoch: 729} loss: 0.480963, binary_accuracy: 0.791970, val_loss: 0.434042, val_binary_accuracy: 0.849406
{Epoch: 730} loss: 0.482404, binary_accuracy: 0.791309, val_loss: 0.432911, val_binary_accuracy: 0.851387
{Epoch: 731} loss: 0.483450, binary_accuracy: 0.792631, val_loss: 0.431271, val_binary_accuracy: 0.848745
{Epoch: 732} loss: 0.478893, binary_accuracy: 0.797422, val_loss: 0.430199, val_binary_accuracy: 0.853369
{Epoch: 733} loss: 0.482831, binary_accuracy: 0.790152, val_loss: 0.428825, val_binary_accuracy: 0.856011
{Epoch: 734} loss: 0.475541, binary_accuracy: 0.788995, val_loss: 0.428443, val_binary_accuracy: 0.861955
{Epoch: 735} loss: 0.484328, binary_accuracy: 0.785525, val_loss: 0.426431, val_binary_accuracy: 0.857992
{Epoch: 736} loss: 0.476629, binary_accuracy: 0.796596, val_loss: 0.425373, val_binary_accuracy: 0.862616
{Epoch: 737} loss: 0.470569, binary_accuracy: 0.801884, val_loss: 0.423436, val_binary_accuracy: 0.861295
{Epoch: 738} loss: 0.476848, binary_accuracy: 0.786847, val_loss: 0.422258, val_binary_accuracy: 0.862616
{Epoch: 739} loss: 0.471543, binary_accuracy: 0.801388, val_loss: 0.421570, val_binary_accuracy: 0.866579
{Epoch: 740} loss: 0.471500, binary_accuracy: 0.802214, val_loss: 0.419426, val_binary_accuracy: 0.866579
{Epoch: 741} loss: 0.466498, binary_accuracy: 0.802710, val_loss: 0.419105, val_binary_accuracy: 0.871202
{Epoch: 742} loss: 0.467652, binary_accuracy: 0.801553, val_loss: 0.416993, val_binary_accuracy: 0.869881
{Epoch: 743} loss: 0.470453, binary_accuracy: 0.804197, val_loss: 0.415685, val_binary_accuracy: 0.871202
{Epoch: 744} loss: 0.465806, binary_accuracy: 0.810476, val_loss: 0.414063, val_binary_accuracy: 0.868560
{Epoch: 745} loss: 0.464448, binary_accuracy: 0.797422, val_loss: 0.412856, val_binary_accuracy: 0.868560
{Epoch: 746} loss: 0.462441, binary_accuracy: 0.808824, val_loss: 0.411954, val_binary_accuracy: 0.873844
{Epoch: 747} loss: 0.463010, binary_accuracy: 0.806015, val_loss: 0.410716, val_binary_accuracy: 0.875165
{Epoch: 748} loss: 0.460450, binary_accuracy: 0.807171, val_loss: 0.409355, val_binary_accuracy: 0.874505
{Epoch: 749} loss: 0.461577, binary_accuracy: 0.803206, val_loss: 0.408705, val_binary_accuracy: 0.873844
{Epoch: 750} loss: 0.461917, binary_accuracy: 0.803701, val_loss: 0.407555, val_binary_accuracy: 0.874505
{Epoch: 751} loss: 0.458005, binary_accuracy: 0.805849, val_loss: 0.405853, val_binary_accuracy: 0.876486
{Epoch: 752} loss: 0.460770, binary_accuracy: 0.805684, val_loss: 0.404335, val_binary_accuracy: 0.873844
{Epoch: 753} loss: 0.457692, binary_accuracy: 0.807502, val_loss: 0.402890, val_binary_accuracy: 0.873844
{Epoch: 754} loss: 0.459140, binary_accuracy: 0.798414, val_loss: 0.402241, val_binary_accuracy: 0.878468
{Epoch: 755} loss: 0.456531, binary_accuracy: 0.810972, val_loss: 0.401178, val_binary_accuracy: 0.879128
{Epoch: 756} loss: 0.452560, binary_accuracy: 0.817911, val_loss: 0.399165, val_binary_accuracy: 0.879128
{Epoch: 757} loss: 0.457148, binary_accuracy: 0.812459, val_loss: 0.397867, val_binary_accuracy: 0.877807
{Epoch: 758} loss: 0.449395, binary_accuracy: 0.813120, val_loss: 0.396374, val_binary_accuracy: 0.878468
{Epoch: 759} loss: 0.453816, binary_accuracy: 0.806510, val_loss: 0.396317, val_binary_accuracy: 0.883091
{Epoch: 760} loss: 0.452217, binary_accuracy: 0.815433, val_loss: 0.394519, val_binary_accuracy: 0.883091
{Epoch: 761} loss: 0.452019, binary_accuracy: 0.806510, val_loss: 0.393007, val_binary_accuracy: 0.881770
{Epoch: 762} loss: 0.447178, binary_accuracy: 0.818077, val_loss: 0.391439, val_binary_accuracy: 0.883091
{Epoch: 763} loss: 0.446675, binary_accuracy: 0.810311, val_loss: 0.390154, val_binary_accuracy: 0.881110
{Epoch: 764} loss: 0.443328, binary_accuracy: 0.814607, val_loss: 0.389179, val_binary_accuracy: 0.883752
{Epoch: 765} loss: 0.448002, binary_accuracy: 0.807832, val_loss: 0.387670, val_binary_accuracy: 0.883752
{Epoch: 766} loss: 0.443857, binary_accuracy: 0.816590, val_loss: 0.386070, val_binary_accuracy: 0.881770
{Epoch: 767} loss: 0.447267, binary_accuracy: 0.809815, val_loss: 0.385721, val_binary_accuracy: 0.886394
{Epoch: 768} loss: 0.439833, binary_accuracy: 0.818407, val_loss: 0.385154, val_binary_accuracy: 0.886394
{Epoch: 769} loss: 0.443874, binary_accuracy: 0.816590, val_loss: 0.383065, val_binary_accuracy: 0.887054
{Epoch: 770} loss: 0.444678, binary_accuracy: 0.818077, val_loss: 0.381857, val_binary_accuracy: 0.887054
{Epoch: 771} loss: 0.433887, binary_accuracy: 0.819068, val_loss: 0.381181, val_binary_accuracy: 0.889696
{Epoch: 772} loss: 0.438893, binary_accuracy: 0.823034, val_loss: 0.379652, val_binary_accuracy: 0.887054
{Epoch: 773} loss: 0.441885, binary_accuracy: 0.816094, val_loss: 0.378632, val_binary_accuracy: 0.887715
{Epoch: 774} loss: 0.437045, binary_accuracy: 0.818242, val_loss: 0.377622, val_binary_accuracy: 0.889696
{Epoch: 775} loss: 0.435459, binary_accuracy: 0.819564, val_loss: 0.376289, val_binary_accuracy: 0.889696
{Epoch: 776} loss: 0.432233, binary_accuracy: 0.819729, val_loss: 0.375295, val_binary_accuracy: 0.889696
{Epoch: 777} loss: 0.433196, binary_accuracy: 0.821877, val_loss: 0.374191, val_binary_accuracy: 0.890357
{Epoch: 778} loss: 0.430578, binary_accuracy: 0.824190, val_loss: 0.372593, val_binary_accuracy: 0.890357
{Epoch: 779} loss: 0.432480, binary_accuracy: 0.826669, val_loss: 0.371565, val_binary_accuracy: 0.890357
{Epoch: 780} loss: 0.430682, binary_accuracy: 0.824521, val_loss: 0.371084, val_binary_accuracy: 0.891017
{Epoch: 781} loss: 0.425356, binary_accuracy: 0.830139, val_loss: 0.369104, val_binary_accuracy: 0.891678
{Epoch: 782} loss: 0.428259, binary_accuracy: 0.829643, val_loss: 0.367581, val_binary_accuracy: 0.891017
{Epoch: 783} loss: 0.425049, binary_accuracy: 0.822868, val_loss: 0.366597, val_binary_accuracy: 0.890357
{Epoch: 784} loss: 0.424021, binary_accuracy: 0.830800, val_loss: 0.365380, val_binary_accuracy: 0.891017
{Epoch: 785} loss: 0.432577, binary_accuracy: 0.816590, val_loss: 0.364276, val_binary_accuracy: 0.891678
{Epoch: 786} loss: 0.429956, binary_accuracy: 0.817250, val_loss: 0.362936, val_binary_accuracy: 0.892338
{Epoch: 787} loss: 0.428314, binary_accuracy: 0.822373, val_loss: 0.362186, val_binary_accuracy: 0.893659
{Epoch: 788} loss: 0.424280, binary_accuracy: 0.824356, val_loss: 0.361287, val_binary_accuracy: 0.893659
{Epoch: 789} loss: 0.424540, binary_accuracy: 0.827825, val_loss: 0.360750, val_binary_accuracy: 0.894980
{Epoch: 790} loss: 0.422661, binary_accuracy: 0.826338, val_loss: 0.359574, val_binary_accuracy: 0.894320
{Epoch: 791} loss: 0.421086, binary_accuracy: 0.824686, val_loss: 0.357904, val_binary_accuracy: 0.895641
{Epoch: 792} loss: 0.422806, binary_accuracy: 0.826008, val_loss: 0.356324, val_binary_accuracy: 0.894320
{Epoch: 793} loss: 0.419142, binary_accuracy: 0.829478, val_loss: 0.356216, val_binary_accuracy: 0.895641
{Epoch: 794} loss: 0.415228, binary_accuracy: 0.827991, val_loss: 0.354767, val_binary_accuracy: 0.894980
{Epoch: 795} loss: 0.418592, binary_accuracy: 0.827495, val_loss: 0.353497, val_binary_accuracy: 0.894980
{Epoch: 796} loss: 0.414564, binary_accuracy: 0.831626, val_loss: 0.353576, val_binary_accuracy: 0.894980
{Epoch: 797} loss: 0.414076, binary_accuracy: 0.834270, val_loss: 0.350940, val_binary_accuracy: 0.895641
{Epoch: 798} loss: 0.411396, binary_accuracy: 0.831791, val_loss: 0.350228, val_binary_accuracy: 0.896962
{Epoch: 799} loss: 0.415413, binary_accuracy: 0.829974, val_loss: 0.348764, val_binary_accuracy: 0.895641
{Epoch: 800} loss: 0.407293, binary_accuracy: 0.832122, val_loss: 0.347694, val_binary_accuracy: 0.896301
{Epoch: 801} loss: 0.414881, binary_accuracy: 0.830139, val_loss: 0.347164, val_binary_accuracy: 0.894980
{Epoch: 802} loss: 0.412196, binary_accuracy: 0.828817, val_loss: 0.346076, val_binary_accuracy: 0.896301
{Epoch: 803} loss: 0.408761, binary_accuracy: 0.833774, val_loss: 0.344724, val_binary_accuracy: 0.896301
{Epoch: 804} loss: 0.409404, binary_accuracy: 0.831295, val_loss: 0.343998, val_binary_accuracy: 0.897622
{Epoch: 805} loss: 0.415850, binary_accuracy: 0.823199, val_loss: 0.342732, val_binary_accuracy: 0.896301
{Epoch: 806} loss: 0.413087, binary_accuracy: 0.831295, val_loss: 0.341476, val_binary_accuracy: 0.897622
{Epoch: 807} loss: 0.411379, binary_accuracy: 0.830139, val_loss: 0.341202, val_binary_accuracy: 0.897622
{Epoch: 808} loss: 0.407253, binary_accuracy: 0.836087, val_loss: 0.339881, val_binary_accuracy: 0.895641
{Epoch: 809} loss: 0.406306, binary_accuracy: 0.830304, val_loss: 0.338611, val_binary_accuracy: 0.898283
{Epoch: 810} loss: 0.403419, binary_accuracy: 0.834931, val_loss: 0.338045, val_binary_accuracy: 0.898943
{Epoch: 811} loss: 0.408327, binary_accuracy: 0.830965, val_loss: 0.336918, val_binary_accuracy: 0.896301
{Epoch: 812} loss: 0.408370, binary_accuracy: 0.826999, val_loss: 0.335677, val_binary_accuracy: 0.898283
{Epoch: 813} loss: 0.401090, binary_accuracy: 0.837574, val_loss: 0.335232, val_binary_accuracy: 0.899604
{Epoch: 814} loss: 0.396375, binary_accuracy: 0.839227, val_loss: 0.334021, val_binary_accuracy: 0.897622
{Epoch: 815} loss: 0.404859, binary_accuracy: 0.837244, val_loss: 0.333420, val_binary_accuracy: 0.896962
{Epoch: 816} loss: 0.406589, binary_accuracy: 0.834435, val_loss: 0.332068, val_binary_accuracy: 0.898943
{Epoch: 817} loss: 0.401511, binary_accuracy: 0.834765, val_loss: 0.331215, val_binary_accuracy: 0.898943
{Epoch: 818} loss: 0.402352, binary_accuracy: 0.831626, val_loss: 0.330101, val_binary_accuracy: 0.898283
{Epoch: 819} loss: 0.397324, binary_accuracy: 0.836252, val_loss: 0.329799, val_binary_accuracy: 0.898943
{Epoch: 820} loss: 0.396768, binary_accuracy: 0.834104, val_loss: 0.328814, val_binary_accuracy: 0.899604
{Epoch: 821} loss: 0.395328, binary_accuracy: 0.835426, val_loss: 0.328251, val_binary_accuracy: 0.898943
{Epoch: 822} loss: 0.400845, binary_accuracy: 0.829147, val_loss: 0.326677, val_binary_accuracy: 0.898283
{Epoch: 823} loss: 0.402265, binary_accuracy: 0.831130, val_loss: 0.325687, val_binary_accuracy: 0.898943
{Epoch: 824} loss: 0.394760, binary_accuracy: 0.835922, val_loss: 0.324403, val_binary_accuracy: 0.899604
{Epoch: 825} loss: 0.391771, binary_accuracy: 0.836087, val_loss: 0.324251, val_binary_accuracy: 0.900264
{Epoch: 826} loss: 0.395116, binary_accuracy: 0.836252, val_loss: 0.323630, val_binary_accuracy: 0.901585
{Epoch: 827} loss: 0.393336, binary_accuracy: 0.833609, val_loss: 0.322212, val_binary_accuracy: 0.898283
{Epoch: 828} loss: 0.392242, binary_accuracy: 0.840053, val_loss: 0.321266, val_binary_accuracy: 0.898943
{Epoch: 829} loss: 0.393625, binary_accuracy: 0.840714, val_loss: 0.320354, val_binary_accuracy: 0.897622
{Epoch: 830} loss: 0.386461, binary_accuracy: 0.835592, val_loss: 0.320549, val_binary_accuracy: 0.900264
{Epoch: 831} loss: 0.387259, binary_accuracy: 0.838235, val_loss: 0.318430, val_binary_accuracy: 0.898283
{Epoch: 832} loss: 0.389828, binary_accuracy: 0.835261, val_loss: 0.317955, val_binary_accuracy: 0.900925
{Epoch: 833} loss: 0.387092, binary_accuracy: 0.842531, val_loss: 0.316747, val_binary_accuracy: 0.898283
{Epoch: 834} loss: 0.393226, binary_accuracy: 0.835096, val_loss: 0.316962, val_binary_accuracy: 0.899604
{Epoch: 835} loss: 0.390290, binary_accuracy: 0.831791, val_loss: 0.315909, val_binary_accuracy: 0.900925
{Epoch: 836} loss: 0.393399, binary_accuracy: 0.835592, val_loss: 0.314704, val_binary_accuracy: 0.899604
{Epoch: 837} loss: 0.388670, binary_accuracy: 0.838235, val_loss: 0.313419, val_binary_accuracy: 0.899604
{Epoch: 838} loss: 0.386995, binary_accuracy: 0.832948, val_loss: 0.312461, val_binary_accuracy: 0.899604
{Epoch: 839} loss: 0.385845, binary_accuracy: 0.839722, val_loss: 0.311807, val_binary_accuracy: 0.900264
{Epoch: 840} loss: 0.388092, binary_accuracy: 0.836583, val_loss: 0.311740, val_binary_accuracy: 0.900264
{Epoch: 841} loss: 0.377862, binary_accuracy: 0.839557, val_loss: 0.310430, val_binary_accuracy: 0.900264
{Epoch: 842} loss: 0.384010, binary_accuracy: 0.838401, val_loss: 0.309889, val_binary_accuracy: 0.900264
{Epoch: 843} loss: 0.384717, binary_accuracy: 0.833939, val_loss: 0.309017, val_binary_accuracy: 0.899604
{Epoch: 844} loss: 0.380909, binary_accuracy: 0.842531, val_loss: 0.308785, val_binary_accuracy: 0.898943
{Epoch: 845} loss: 0.389595, binary_accuracy: 0.835426, val_loss: 0.308074, val_binary_accuracy: 0.899604
{Epoch: 846} loss: 0.381720, binary_accuracy: 0.840383, val_loss: 0.307350, val_binary_accuracy: 0.900925
{Epoch: 847} loss: 0.376345, binary_accuracy: 0.843027, val_loss: 0.306942, val_binary_accuracy: 0.900925
{Epoch: 848} loss: 0.383933, binary_accuracy: 0.836418, val_loss: 0.305700, val_binary_accuracy: 0.900264
{Epoch: 849} loss: 0.378031, binary_accuracy: 0.842862, val_loss: 0.306181, val_binary_accuracy: 0.900264
{Epoch: 850} loss: 0.383284, binary_accuracy: 0.840053, val_loss: 0.303615, val_binary_accuracy: 0.899604
{Epoch: 851} loss: 0.378947, binary_accuracy: 0.838896, val_loss: 0.303596, val_binary_accuracy: 0.899604
{Epoch: 852} loss: 0.378258, binary_accuracy: 0.839227, val_loss: 0.302142, val_binary_accuracy: 0.900264
{Epoch: 853} loss: 0.385547, binary_accuracy: 0.835426, val_loss: 0.301447, val_binary_accuracy: 0.900264
{Epoch: 854} loss: 0.378532, binary_accuracy: 0.839888, val_loss: 0.301044, val_binary_accuracy: 0.900264
{Epoch: 855} loss: 0.383115, binary_accuracy: 0.835261, val_loss: 0.300512, val_binary_accuracy: 0.900264
{Epoch: 856} loss: 0.383393, binary_accuracy: 0.834270, val_loss: 0.299361, val_binary_accuracy: 0.899604
{Epoch: 857} loss: 0.374054, binary_accuracy: 0.846828, val_loss: 0.299144, val_binary_accuracy: 0.899604
{Epoch: 858} loss: 0.375752, binary_accuracy: 0.838566, val_loss: 0.298240, val_binary_accuracy: 0.899604
{Epoch: 859} loss: 0.373177, binary_accuracy: 0.847819, val_loss: 0.297786, val_binary_accuracy: 0.899604
{Epoch: 860} loss: 0.373132, binary_accuracy: 0.843523, val_loss: 0.296702, val_binary_accuracy: 0.899604
{Epoch: 861} loss: 0.376061, binary_accuracy: 0.839888, val_loss: 0.296120, val_binary_accuracy: 0.898943
{Epoch: 862} loss: 0.374908, binary_accuracy: 0.840714, val_loss: 0.296215, val_binary_accuracy: 0.900264
{Epoch: 863} loss: 0.369545, binary_accuracy: 0.845506, val_loss: 0.296475, val_binary_accuracy: 0.900925
{Epoch: 864} loss: 0.375213, binary_accuracy: 0.843358, val_loss: 0.294429, val_binary_accuracy: 0.899604
{Epoch: 865} loss: 0.374020, binary_accuracy: 0.843688, val_loss: 0.294217, val_binary_accuracy: 0.900925
{Epoch: 866} loss: 0.374818, binary_accuracy: 0.835757, val_loss: 0.292787, val_binary_accuracy: 0.899604
{Epoch: 867} loss: 0.370717, binary_accuracy: 0.841540, val_loss: 0.292164, val_binary_accuracy: 0.898943
{Epoch: 868} loss: 0.371529, binary_accuracy: 0.840714, val_loss: 0.291610, val_binary_accuracy: 0.899604
{Epoch: 869} loss: 0.377316, binary_accuracy: 0.840053, val_loss: 0.290809, val_binary_accuracy: 0.900264
{Epoch: 870} loss: 0.369823, binary_accuracy: 0.844349, val_loss: 0.290631, val_binary_accuracy: 0.899604
{Epoch: 871} loss: 0.368646, binary_accuracy: 0.846828, val_loss: 0.290314, val_binary_accuracy: 0.898283
{Epoch: 872} loss: 0.372444, binary_accuracy: 0.841375, val_loss: 0.289822, val_binary_accuracy: 0.900264
{Epoch: 873} loss: 0.369391, binary_accuracy: 0.838731, val_loss: 0.289708, val_binary_accuracy: 0.901585
{Epoch: 874} loss: 0.367479, binary_accuracy: 0.841705, val_loss: 0.287927, val_binary_accuracy: 0.901585
{Epoch: 875} loss: 0.365668, binary_accuracy: 0.842862, val_loss: 0.288155, val_binary_accuracy: 0.898283
{Epoch: 876} loss: 0.373572, binary_accuracy: 0.838566, val_loss: 0.286799, val_binary_accuracy: 0.901585
{Epoch: 877} loss: 0.368920, binary_accuracy: 0.843358, val_loss: 0.286889, val_binary_accuracy: 0.898943
{Epoch: 878} loss: 0.369001, binary_accuracy: 0.842531, val_loss: 0.285680, val_binary_accuracy: 0.898943
{Epoch: 879} loss: 0.360373, binary_accuracy: 0.846001, val_loss: 0.285605, val_binary_accuracy: 0.898283
{Epoch: 880} loss: 0.364572, binary_accuracy: 0.850463, val_loss: 0.284740, val_binary_accuracy: 0.898943
{Epoch: 881} loss: 0.364700, binary_accuracy: 0.846662, val_loss: 0.284138, val_binary_accuracy: 0.899604
{Epoch: 882} loss: 0.366660, binary_accuracy: 0.839061, val_loss: 0.284637, val_binary_accuracy: 0.900925
{Epoch: 883} loss: 0.361975, binary_accuracy: 0.845836, val_loss: 0.284029, val_binary_accuracy: 0.900264
{Epoch: 884} loss: 0.366939, binary_accuracy: 0.845175, val_loss: 0.282345, val_binary_accuracy: 0.899604
{Epoch: 885} loss: 0.366700, binary_accuracy: 0.846993, val_loss: 0.281651, val_binary_accuracy: 0.902246
{Epoch: 886} loss: 0.364619, binary_accuracy: 0.843027, val_loss: 0.282370, val_binary_accuracy: 0.900264
{Epoch: 887} loss: 0.368472, binary_accuracy: 0.845010, val_loss: 0.280574, val_binary_accuracy: 0.902246
{Epoch: 888} loss: 0.364401, binary_accuracy: 0.845010, val_loss: 0.280780, val_binary_accuracy: 0.900264
{Epoch: 889} loss: 0.363862, binary_accuracy: 0.846828, val_loss: 0.279945, val_binary_accuracy: 0.900264
{Epoch: 890} loss: 0.364330, binary_accuracy: 0.845010, val_loss: 0.279187, val_binary_accuracy: 0.900925
{Epoch: 891} loss: 0.354198, binary_accuracy: 0.846497, val_loss: 0.278495, val_binary_accuracy: 0.901585
{Epoch: 892} loss: 0.359880, binary_accuracy: 0.841540, val_loss: 0.278023, val_binary_accuracy: 0.902246
{Epoch: 893} loss: 0.368271, binary_accuracy: 0.844184, val_loss: 0.279132, val_binary_accuracy: 0.898943
{Epoch: 894} loss: 0.359145, binary_accuracy: 0.847654, val_loss: 0.278258, val_binary_accuracy: 0.900264
{Epoch: 895} loss: 0.358496, binary_accuracy: 0.845175, val_loss: 0.276892, val_binary_accuracy: 0.900264
{Epoch: 896} loss: 0.358315, binary_accuracy: 0.845671, val_loss: 0.276927, val_binary_accuracy: 0.900264
{Epoch: 897} loss: 0.357921, binary_accuracy: 0.842697, val_loss: 0.276780, val_binary_accuracy: 0.900925
{Epoch: 898} loss: 0.362051, binary_accuracy: 0.847488, val_loss: 0.276218, val_binary_accuracy: 0.900925
{Epoch: 899} loss: 0.358024, binary_accuracy: 0.847488, val_loss: 0.275203, val_binary_accuracy: 0.900925
{Epoch: 900} loss: 0.359363, binary_accuracy: 0.844514, val_loss: 0.275335, val_binary_accuracy: 0.901585
{Epoch: 901} loss: 0.355304, binary_accuracy: 0.847984, val_loss: 0.274887, val_binary_accuracy: 0.901585
{Epoch: 902} loss: 0.361581, binary_accuracy: 0.842697, val_loss: 0.273605, val_binary_accuracy: 0.901585
{Epoch: 903} loss: 0.359059, binary_accuracy: 0.844845, val_loss: 0.273095, val_binary_accuracy: 0.900925
{Epoch: 904} loss: 0.354914, binary_accuracy: 0.846993, val_loss: 0.273219, val_binary_accuracy: 0.900264
{Epoch: 905} loss: 0.350922, binary_accuracy: 0.846662, val_loss: 0.272388, val_binary_accuracy: 0.900925
{Epoch: 906} loss: 0.356946, binary_accuracy: 0.847323, val_loss: 0.271713, val_binary_accuracy: 0.901585
{Epoch: 907} loss: 0.354395, binary_accuracy: 0.848149, val_loss: 0.272286, val_binary_accuracy: 0.900925
{Epoch: 908} loss: 0.357852, binary_accuracy: 0.846497, val_loss: 0.271338, val_binary_accuracy: 0.900264
{Epoch: 909} loss: 0.357471, binary_accuracy: 0.846167, val_loss: 0.270329, val_binary_accuracy: 0.900925
{Epoch: 910} loss: 0.355594, binary_accuracy: 0.846828, val_loss: 0.270407, val_binary_accuracy: 0.900925
{Epoch: 911} loss: 0.353729, binary_accuracy: 0.850628, val_loss: 0.269528, val_binary_accuracy: 0.900264
{Epoch: 912} loss: 0.356600, binary_accuracy: 0.849802, val_loss: 0.269063, val_binary_accuracy: 0.899604
{Epoch: 913} loss: 0.357521, binary_accuracy: 0.849471, val_loss: 0.269313, val_binary_accuracy: 0.900925
{Epoch: 914} loss: 0.349560, binary_accuracy: 0.848315, val_loss: 0.268513, val_binary_accuracy: 0.900264
{Epoch: 915} loss: 0.355327, binary_accuracy: 0.845836, val_loss: 0.268212, val_binary_accuracy: 0.901585
{Epoch: 916} loss: 0.349771, binary_accuracy: 0.846662, val_loss: 0.268586, val_binary_accuracy: 0.900264
{Epoch: 917} loss: 0.354762, binary_accuracy: 0.849967, val_loss: 0.268211, val_binary_accuracy: 0.901585
{Epoch: 918} loss: 0.353595, binary_accuracy: 0.849636, val_loss: 0.267056, val_binary_accuracy: 0.898283
{Epoch: 919} loss: 0.353386, binary_accuracy: 0.850793, val_loss: 0.268639, val_binary_accuracy: 0.898943
{Epoch: 920} loss: 0.356473, binary_accuracy: 0.844019, val_loss: 0.267504, val_binary_accuracy: 0.901585
{Epoch: 921} loss: 0.352923, binary_accuracy: 0.849802, val_loss: 0.266410, val_binary_accuracy: 0.901585
{Epoch: 922} loss: 0.349730, binary_accuracy: 0.852445, val_loss: 0.265655, val_binary_accuracy: 0.898943
{Epoch: 923} loss: 0.357316, binary_accuracy: 0.841540, val_loss: 0.265306, val_binary_accuracy: 0.898283
{Epoch: 924} loss: 0.353738, binary_accuracy: 0.844679, val_loss: 0.265038, val_binary_accuracy: 0.900925
{Epoch: 925} loss: 0.355094, binary_accuracy: 0.848480, val_loss: 0.264844, val_binary_accuracy: 0.901585
{Epoch: 926} loss: 0.354082, binary_accuracy: 0.849636, val_loss: 0.264058, val_binary_accuracy: 0.899604
{Epoch: 927} loss: 0.352884, binary_accuracy: 0.847323, val_loss: 0.264313, val_binary_accuracy: 0.902246
{Epoch: 928} loss: 0.354467, binary_accuracy: 0.844349, val_loss: 0.264163, val_binary_accuracy: 0.901585
{Epoch: 929} loss: 0.354504, binary_accuracy: 0.847488, val_loss: 0.263186, val_binary_accuracy: 0.899604
{Epoch: 930} loss: 0.352233, binary_accuracy: 0.849967, val_loss: 0.264183, val_binary_accuracy: 0.900264
{Epoch: 931} loss: 0.346478, binary_accuracy: 0.851454, val_loss: 0.263051, val_binary_accuracy: 0.901585
{Epoch: 932} loss: 0.348518, binary_accuracy: 0.845506, val_loss: 0.262715, val_binary_accuracy: 0.900264
{Epoch: 933} loss: 0.348439, binary_accuracy: 0.847819, val_loss: 0.262117, val_binary_accuracy: 0.898283
{Epoch: 934} loss: 0.354605, binary_accuracy: 0.843027, val_loss: 0.263203, val_binary_accuracy: 0.901585
{Epoch: 935} loss: 0.346041, binary_accuracy: 0.852445, val_loss: 0.263642, val_binary_accuracy: 0.898943
{Epoch: 936} loss: 0.350830, binary_accuracy: 0.848645, val_loss: 0.260776, val_binary_accuracy: 0.899604
{Epoch: 937} loss: 0.350526, binary_accuracy: 0.844514, val_loss: 0.260409, val_binary_accuracy: 0.900264
{Epoch: 938} loss: 0.348765, binary_accuracy: 0.846662, val_loss: 0.261089, val_binary_accuracy: 0.901585
{Epoch: 939} loss: 0.354644, binary_accuracy: 0.842531, val_loss: 0.260446, val_binary_accuracy: 0.900925
{Epoch: 940} loss: 0.344790, binary_accuracy: 0.846497, val_loss: 0.260147, val_binary_accuracy: 0.901585
{Epoch: 941} loss: 0.350880, binary_accuracy: 0.845506, val_loss: 0.260073, val_binary_accuracy: 0.901585
{Epoch: 942} loss: 0.348889, binary_accuracy: 0.847488, val_loss: 0.259221, val_binary_accuracy: 0.898943
{Epoch: 943} loss: 0.345727, binary_accuracy: 0.851785, val_loss: 0.259460, val_binary_accuracy: 0.901585
{Epoch: 944} loss: 0.346469, binary_accuracy: 0.848810, val_loss: 0.258457, val_binary_accuracy: 0.900264
{Epoch: 945} loss: 0.348657, binary_accuracy: 0.851289, val_loss: 0.258335, val_binary_accuracy: 0.898943
{Epoch: 946} loss: 0.346622, binary_accuracy: 0.847654, val_loss: 0.257912, val_binary_accuracy: 0.899604
{Epoch: 947} loss: 0.350804, binary_accuracy: 0.852941, val_loss: 0.257679, val_binary_accuracy: 0.898943
