{Epoch: 0} loss: 0.695290, binary_accuracy: 0.490582, val_loss: 0.684972, val_binary_accuracy: 0.501321
{Epoch: 706} loss: 0.166793, binary_accuracy: 0.916061, val_loss: 0.174313, val_binary_accuracy: 0.913474
{Epoch: 707} loss: 0.166875, binary_accuracy: 0.916226, val_loss: 0.174697, val_binary_accuracy: 0.912814
{Epoch: 708} loss: 0.166823, binary_accuracy: 0.916557, val_loss: 0.174166, val_binary_accuracy: 0.910832
{Epoch: 709} loss: 0.166967, binary_accuracy: 0.917548, val_loss: 0.177242, val_binary_accuracy: 0.908190
{Epoch: 710} loss: 0.167226, binary_accuracy: 0.917217, val_loss: 0.173813, val_binary_accuracy: 0.912814
{Epoch: 711} loss: 0.166915, binary_accuracy: 0.916887, val_loss: 0.173546, val_binary_accuracy: 0.912153
{Epoch: 712} loss: 0.166850, binary_accuracy: 0.916391, val_loss: 0.173624, val_binary_accuracy: 0.910832
{Epoch: 713} loss: 0.166283, binary_accuracy: 0.917383, val_loss: 0.174152, val_binary_accuracy: 0.912153
{Epoch: 714} loss: 0.167151, binary_accuracy: 0.917548, val_loss: 0.174372, val_binary_accuracy: 0.913474
{Epoch: 715} loss: 0.166193, binary_accuracy: 0.918705, val_loss: 0.175462, val_binary_accuracy: 0.911493
{Epoch: 716} loss: 0.166849, binary_accuracy: 0.916722, val_loss: 0.173985, val_binary_accuracy: 0.911493
{Epoch: 717} loss: 0.166161, binary_accuracy: 0.917878, val_loss: 0.174799, val_binary_accuracy: 0.911493
{Epoch: 718} loss: 0.165914, binary_accuracy: 0.917052, val_loss: 0.180241, val_binary_accuracy: 0.908851
{Epoch: 719} loss: 0.166844, binary_accuracy: 0.916557, val_loss: 0.177031, val_binary_accuracy: 0.914135
{Epoch: 720} loss: 0.168034, binary_accuracy: 0.917713, val_loss: 0.178554, val_binary_accuracy: 0.907530
{Epoch: 721} loss: 0.167495, binary_accuracy: 0.917383, val_loss: 0.174372, val_binary_accuracy: 0.913474
{Epoch: 722} loss: 0.166251, binary_accuracy: 0.916557, val_loss: 0.174095, val_binary_accuracy: 0.910832
{Epoch: 723} loss: 0.166471, binary_accuracy: 0.918044, val_loss: 0.173532, val_binary_accuracy: 0.913474
{Epoch: 724} loss: 0.165924, binary_accuracy: 0.916722, val_loss: 0.175369, val_binary_accuracy: 0.915456
{Epoch: 725} loss: 0.166476, binary_accuracy: 0.918209, val_loss: 0.173154, val_binary_accuracy: 0.912814
{Epoch: 726} loss: 0.165752, binary_accuracy: 0.918209, val_loss: 0.174113, val_binary_accuracy: 0.913474
{Epoch: 727} loss: 0.167489, binary_accuracy: 0.917548, val_loss: 0.173305, val_binary_accuracy: 0.913474
{Epoch: 728} loss: 0.165755, binary_accuracy: 0.917713, val_loss: 0.174733, val_binary_accuracy: 0.914795
{Epoch: 729} loss: 0.166547, binary_accuracy: 0.916391, val_loss: 0.173098, val_binary_accuracy: 0.912153
{Epoch: 730} loss: 0.166112, binary_accuracy: 0.916226, val_loss: 0.174302, val_binary_accuracy: 0.912814
{Epoch: 731} loss: 0.166219, binary_accuracy: 0.917383, val_loss: 0.174185, val_binary_accuracy: 0.914795
{Epoch: 732} loss: 0.166910, binary_accuracy: 0.918044, val_loss: 0.174637, val_binary_accuracy: 0.910172
{Epoch: 733} loss: 0.165841, binary_accuracy: 0.916887, val_loss: 0.174301, val_binary_accuracy: 0.914795
{Epoch: 734} loss: 0.166603, binary_accuracy: 0.916557, val_loss: 0.173517, val_binary_accuracy: 0.912814
{Epoch: 735} loss: 0.165475, binary_accuracy: 0.918374, val_loss: 0.173094, val_binary_accuracy: 0.912814
{Epoch: 736} loss: 0.166391, binary_accuracy: 0.919200, val_loss: 0.173719, val_binary_accuracy: 0.914135
{Epoch: 737} loss: 0.166336, binary_accuracy: 0.918539, val_loss: 0.173118, val_binary_accuracy: 0.912814
{Epoch: 738} loss: 0.166274, binary_accuracy: 0.917713, val_loss: 0.172912, val_binary_accuracy: 0.912153
{Epoch: 739} loss: 0.165128, binary_accuracy: 0.918539, val_loss: 0.177511, val_binary_accuracy: 0.909511
{Epoch: 740} loss: 0.166411, binary_accuracy: 0.917548, val_loss: 0.175404, val_binary_accuracy: 0.910172
{Epoch: 741} loss: 0.165517, binary_accuracy: 0.916722, val_loss: 0.173260, val_binary_accuracy: 0.912153
{Epoch: 742} loss: 0.165271, binary_accuracy: 0.918044, val_loss: 0.172237, val_binary_accuracy: 0.913474
{Epoch: 743} loss: 0.165343, binary_accuracy: 0.917383, val_loss: 0.172358, val_binary_accuracy: 0.912153
{Epoch: 744} loss: 0.165903, binary_accuracy: 0.917713, val_loss: 0.173067, val_binary_accuracy: 0.915456
{Epoch: 745} loss: 0.165339, binary_accuracy: 0.918870, val_loss: 0.173121, val_binary_accuracy: 0.912153
{Epoch: 746} loss: 0.165082, binary_accuracy: 0.917548, val_loss: 0.173702, val_binary_accuracy: 0.911493
{Epoch: 747} loss: 0.165393, binary_accuracy: 0.917052, val_loss: 0.172878, val_binary_accuracy: 0.911493
{Epoch: 748} loss: 0.165080, binary_accuracy: 0.917548, val_loss: 0.172455, val_binary_accuracy: 0.913474
{Epoch: 749} loss: 0.165320, binary_accuracy: 0.917217, val_loss: 0.173301, val_binary_accuracy: 0.910172
{Epoch: 750} loss: 0.166212, binary_accuracy: 0.917878, val_loss: 0.172045, val_binary_accuracy: 0.912153
{Epoch: 751} loss: 0.165349, binary_accuracy: 0.917217, val_loss: 0.172657, val_binary_accuracy: 0.916116
{Epoch: 752} loss: 0.166079, binary_accuracy: 0.916391, val_loss: 0.172205, val_binary_accuracy: 0.912153
{Epoch: 753} loss: 0.165096, binary_accuracy: 0.917052, val_loss: 0.171718, val_binary_accuracy: 0.912153
{Epoch: 754} loss: 0.164589, binary_accuracy: 0.917713, val_loss: 0.171890, val_binary_accuracy: 0.911493
{Epoch: 755} loss: 0.165657, binary_accuracy: 0.916722, val_loss: 0.172537, val_binary_accuracy: 0.913474
{Epoch: 756} loss: 0.164734, binary_accuracy: 0.916391, val_loss: 0.172794, val_binary_accuracy: 0.914795
{Epoch: 757} loss: 0.165943, binary_accuracy: 0.916887, val_loss: 0.172481, val_binary_accuracy: 0.914795
{Epoch: 758} loss: 0.165332, binary_accuracy: 0.916226, val_loss: 0.172185, val_binary_accuracy: 0.911493
{Epoch: 759} loss: 0.165287, binary_accuracy: 0.917217, val_loss: 0.171594, val_binary_accuracy: 0.912153
{Epoch: 760} loss: 0.164760, binary_accuracy: 0.917878, val_loss: 0.172658, val_binary_accuracy: 0.913474
{Epoch: 761} loss: 0.165552, binary_accuracy: 0.918374, val_loss: 0.172586, val_binary_accuracy: 0.911493
{Epoch: 762} loss: 0.164212, binary_accuracy: 0.919200, val_loss: 0.172175, val_binary_accuracy: 0.912814
{Epoch: 763} loss: 0.165423, binary_accuracy: 0.917548, val_loss: 0.171548, val_binary_accuracy: 0.912814
{Epoch: 764} loss: 0.164749, binary_accuracy: 0.917548, val_loss: 0.171452, val_binary_accuracy: 0.912153
{Epoch: 765} loss: 0.164418, binary_accuracy: 0.917878, val_loss: 0.172011, val_binary_accuracy: 0.914135
{Epoch: 766} loss: 0.164494, binary_accuracy: 0.918374, val_loss: 0.171818, val_binary_accuracy: 0.913474
{Epoch: 767} loss: 0.164799, binary_accuracy: 0.917383, val_loss: 0.171063, val_binary_accuracy: 0.912153
{Epoch: 768} loss: 0.164846, binary_accuracy: 0.917878, val_loss: 0.173041, val_binary_accuracy: 0.914135
{Epoch: 769} loss: 0.164474, binary_accuracy: 0.918539, val_loss: 0.171039, val_binary_accuracy: 0.912814
{Epoch: 770} loss: 0.165211, binary_accuracy: 0.917713, val_loss: 0.171991, val_binary_accuracy: 0.914795
{Epoch: 771} loss: 0.163888, binary_accuracy: 0.918870, val_loss: 0.171216, val_binary_accuracy: 0.913474
{Epoch: 772} loss: 0.164477, binary_accuracy: 0.916722, val_loss: 0.171854, val_binary_accuracy: 0.915456
{Epoch: 773} loss: 0.164424, binary_accuracy: 0.919035, val_loss: 0.172109, val_binary_accuracy: 0.912814
{Epoch: 774} loss: 0.164203, binary_accuracy: 0.917713, val_loss: 0.171742, val_binary_accuracy: 0.913474
{Epoch: 775} loss: 0.164473, binary_accuracy: 0.917713, val_loss: 0.170588, val_binary_accuracy: 0.912153
{Epoch: 776} loss: 0.164809, binary_accuracy: 0.917052, val_loss: 0.170668, val_binary_accuracy: 0.912814
{Epoch: 777} loss: 0.165066, binary_accuracy: 0.918705, val_loss: 0.171266, val_binary_accuracy: 0.912153
{Epoch: 778} loss: 0.163982, binary_accuracy: 0.918374, val_loss: 0.171506, val_binary_accuracy: 0.911493
{Epoch: 779} loss: 0.164837, binary_accuracy: 0.915400, val_loss: 0.171374, val_binary_accuracy: 0.912153
{Epoch: 780} loss: 0.164088, binary_accuracy: 0.918539, val_loss: 0.175414, val_binary_accuracy: 0.908851
{Epoch: 781} loss: 0.164489, binary_accuracy: 0.917217, val_loss: 0.171448, val_binary_accuracy: 0.914795
{Epoch: 782} loss: 0.163980, binary_accuracy: 0.917548, val_loss: 0.170644, val_binary_accuracy: 0.913474
{Epoch: 783} loss: 0.165248, binary_accuracy: 0.915730, val_loss: 0.170905, val_binary_accuracy: 0.912814
{Epoch: 784} loss: 0.163926, binary_accuracy: 0.918374, val_loss: 0.170601, val_binary_accuracy: 0.912814
{Epoch: 785} loss: 0.163734, binary_accuracy: 0.917217, val_loss: 0.171960, val_binary_accuracy: 0.911493
{Epoch: 786} loss: 0.163522, binary_accuracy: 0.919696, val_loss: 0.171296, val_binary_accuracy: 0.914135
{Epoch: 787} loss: 0.164858, binary_accuracy: 0.917713, val_loss: 0.173038, val_binary_accuracy: 0.915456
{Epoch: 788} loss: 0.164158, binary_accuracy: 0.918539, val_loss: 0.170585, val_binary_accuracy: 0.914795
{Epoch: 789} loss: 0.163706, binary_accuracy: 0.916391, val_loss: 0.170954, val_binary_accuracy: 0.912153
{Epoch: 790} loss: 0.163738, binary_accuracy: 0.916722, val_loss: 0.171898, val_binary_accuracy: 0.912153
{Epoch: 791} loss: 0.163809, binary_accuracy: 0.916557, val_loss: 0.170581, val_binary_accuracy: 0.912814
{Epoch: 792} loss: 0.164781, binary_accuracy: 0.918044, val_loss: 0.170087, val_binary_accuracy: 0.916116
{Epoch: 793} loss: 0.163375, binary_accuracy: 0.918209, val_loss: 0.170581, val_binary_accuracy: 0.912814
{Epoch: 794} loss: 0.163886, binary_accuracy: 0.916722, val_loss: 0.170461, val_binary_accuracy: 0.914795
{Epoch: 795} loss: 0.164545, binary_accuracy: 0.919531, val_loss: 0.170236, val_binary_accuracy: 0.912814
{Epoch: 796} loss: 0.163722, binary_accuracy: 0.918209, val_loss: 0.172462, val_binary_accuracy: 0.910832
{Epoch: 797} loss: 0.164388, binary_accuracy: 0.917052, val_loss: 0.170100, val_binary_accuracy: 0.912814
{Epoch: 798} loss: 0.163297, binary_accuracy: 0.917548, val_loss: 0.170004, val_binary_accuracy: 0.914795
{Epoch: 799} loss: 0.163722, binary_accuracy: 0.915730, val_loss: 0.170427, val_binary_accuracy: 0.912814
{Epoch: 800} loss: 0.164758, binary_accuracy: 0.918044, val_loss: 0.170464, val_binary_accuracy: 0.912814
{Epoch: 801} loss: 0.163580, binary_accuracy: 0.916557, val_loss: 0.170567, val_binary_accuracy: 0.914135
{Epoch: 802} loss: 0.164334, binary_accuracy: 0.919035, val_loss: 0.171291, val_binary_accuracy: 0.914135
{Epoch: 803} loss: 0.163853, binary_accuracy: 0.916391, val_loss: 0.170510, val_binary_accuracy: 0.912814
{Epoch: 804} loss: 0.163391, binary_accuracy: 0.919531, val_loss: 0.170668, val_binary_accuracy: 0.912153
{Epoch: 805} loss: 0.162887, binary_accuracy: 0.918870, val_loss: 0.169838, val_binary_accuracy: 0.913474
{Epoch: 806} loss: 0.162736, binary_accuracy: 0.917713, val_loss: 0.169599, val_binary_accuracy: 0.914135
{Epoch: 807} loss: 0.163278, binary_accuracy: 0.917878, val_loss: 0.172769, val_binary_accuracy: 0.917437
{Epoch: 808} loss: 0.162998, binary_accuracy: 0.917383, val_loss: 0.169659, val_binary_accuracy: 0.912814
{Epoch: 809} loss: 0.162963, binary_accuracy: 0.917383, val_loss: 0.169670, val_binary_accuracy: 0.913474
{Epoch: 810} loss: 0.163573, binary_accuracy: 0.916722, val_loss: 0.171916, val_binary_accuracy: 0.917437
{Epoch: 811} loss: 0.163446, binary_accuracy: 0.919200, val_loss: 0.172455, val_binary_accuracy: 0.909511
{Epoch: 812} loss: 0.163406, binary_accuracy: 0.918870, val_loss: 0.170035, val_binary_accuracy: 0.913474
{Epoch: 813} loss: 0.162813, binary_accuracy: 0.917548, val_loss: 0.169873, val_binary_accuracy: 0.912814
{Epoch: 814} loss: 0.163680, binary_accuracy: 0.919200, val_loss: 0.169410, val_binary_accuracy: 0.914135
{Epoch: 815} loss: 0.162961, binary_accuracy: 0.917052, val_loss: 0.169877, val_binary_accuracy: 0.912153
{Epoch: 816} loss: 0.163499, binary_accuracy: 0.917383, val_loss: 0.169690, val_binary_accuracy: 0.913474
{Epoch: 817} loss: 0.163597, binary_accuracy: 0.916887, val_loss: 0.169695, val_binary_accuracy: 0.912814
{Epoch: 818} loss: 0.162245, binary_accuracy: 0.918539, val_loss: 0.170006, val_binary_accuracy: 0.912153
{Epoch: 819} loss: 0.162517, binary_accuracy: 0.917217, val_loss: 0.171502, val_binary_accuracy: 0.910832
{Epoch: 820} loss: 0.163309, binary_accuracy: 0.919200, val_loss: 0.172354, val_binary_accuracy: 0.910172
{Epoch: 821} loss: 0.162233, binary_accuracy: 0.918044, val_loss: 0.170241, val_binary_accuracy: 0.910172
{Epoch: 822} loss: 0.163635, binary_accuracy: 0.917878, val_loss: 0.169969, val_binary_accuracy: 0.915456
{Epoch: 823} loss: 0.161992, binary_accuracy: 0.916226, val_loss: 0.172471, val_binary_accuracy: 0.918098
{Epoch: 824} loss: 0.162355, binary_accuracy: 0.917713, val_loss: 0.177468, val_binary_accuracy: 0.917437
{Epoch: 825} loss: 0.163399, binary_accuracy: 0.917878, val_loss: 0.169379, val_binary_accuracy: 0.912153
{Epoch: 826} loss: 0.162919, binary_accuracy: 0.916887, val_loss: 0.170722, val_binary_accuracy: 0.918098
{Epoch: 827} loss: 0.162750, binary_accuracy: 0.918209, val_loss: 0.168853, val_binary_accuracy: 0.916116
{Epoch: 828} loss: 0.163287, binary_accuracy: 0.917548, val_loss: 0.169026, val_binary_accuracy: 0.916777
{Epoch: 829} loss: 0.162446, binary_accuracy: 0.916557, val_loss: 0.169294, val_binary_accuracy: 0.917437
{Epoch: 830} loss: 0.163414, binary_accuracy: 0.918870, val_loss: 0.170687, val_binary_accuracy: 0.911493
{Epoch: 831} loss: 0.163235, binary_accuracy: 0.918870, val_loss: 0.169476, val_binary_accuracy: 0.915456
{Epoch: 832} loss: 0.163130, binary_accuracy: 0.917878, val_loss: 0.170494, val_binary_accuracy: 0.913474
{Epoch: 833} loss: 0.162553, binary_accuracy: 0.917383, val_loss: 0.169138, val_binary_accuracy: 0.914795
{Epoch: 834} loss: 0.162077, binary_accuracy: 0.919531, val_loss: 0.168725, val_binary_accuracy: 0.915456
{Epoch: 835} loss: 0.163076, binary_accuracy: 0.918044, val_loss: 0.170235, val_binary_accuracy: 0.912153
{Epoch: 836} loss: 0.162339, binary_accuracy: 0.919531, val_loss: 0.168927, val_binary_accuracy: 0.912814
{Epoch: 837} loss: 0.162235, binary_accuracy: 0.917548, val_loss: 0.169239, val_binary_accuracy: 0.911493
{Epoch: 838} loss: 0.162472, binary_accuracy: 0.917052, val_loss: 0.169181, val_binary_accuracy: 0.916777
{Epoch: 839} loss: 0.163041, binary_accuracy: 0.921018, val_loss: 0.168501, val_binary_accuracy: 0.914135
{Epoch: 840} loss: 0.161732, binary_accuracy: 0.917052, val_loss: 0.172148, val_binary_accuracy: 0.915456
{Epoch: 841} loss: 0.162950, binary_accuracy: 0.916557, val_loss: 0.168789, val_binary_accuracy: 0.914795
{Epoch: 842} loss: 0.163139, binary_accuracy: 0.918705, val_loss: 0.169223, val_binary_accuracy: 0.914795
{Epoch: 843} loss: 0.161604, binary_accuracy: 0.917383, val_loss: 0.168628, val_binary_accuracy: 0.914135
{Epoch: 844} loss: 0.161808, binary_accuracy: 0.917878, val_loss: 0.168443, val_binary_accuracy: 0.915456
{Epoch: 845} loss: 0.161834, binary_accuracy: 0.917878, val_loss: 0.169088, val_binary_accuracy: 0.916777
{Epoch: 846} loss: 0.161960, binary_accuracy: 0.919861, val_loss: 0.171854, val_binary_accuracy: 0.910172
{Epoch: 847} loss: 0.161564, binary_accuracy: 0.918870, val_loss: 0.168698, val_binary_accuracy: 0.914795
{Epoch: 848} loss: 0.162582, binary_accuracy: 0.918374, val_loss: 0.168241, val_binary_accuracy: 0.914135
{Epoch: 849} loss: 0.162553, binary_accuracy: 0.916887, val_loss: 0.168254, val_binary_accuracy: 0.915456
{Epoch: 850} loss: 0.161947, binary_accuracy: 0.917713, val_loss: 0.168954, val_binary_accuracy: 0.914795
{Epoch: 851} loss: 0.161600, binary_accuracy: 0.917878, val_loss: 0.168620, val_binary_accuracy: 0.910172
{Epoch: 852} loss: 0.160841, binary_accuracy: 0.921514, val_loss: 0.170380, val_binary_accuracy: 0.911493
{Epoch: 853} loss: 0.161169, binary_accuracy: 0.916557, val_loss: 0.168653, val_binary_accuracy: 0.916777
{Epoch: 854} loss: 0.161544, binary_accuracy: 0.920192, val_loss: 0.169177, val_binary_accuracy: 0.910832
{Epoch: 855} loss: 0.161690, binary_accuracy: 0.917548, val_loss: 0.169269, val_binary_accuracy: 0.914135
{Epoch: 856} loss: 0.162201, binary_accuracy: 0.918209, val_loss: 0.168137, val_binary_accuracy: 0.914135
{Epoch: 857} loss: 0.161515, binary_accuracy: 0.918044, val_loss: 0.169263, val_binary_accuracy: 0.910832
{Epoch: 858} loss: 0.161607, binary_accuracy: 0.918374, val_loss: 0.172543, val_binary_accuracy: 0.909511
{Epoch: 859} loss: 0.161607, binary_accuracy: 0.917713, val_loss: 0.168906, val_binary_accuracy: 0.911493
{Epoch: 860} loss: 0.161343, binary_accuracy: 0.918374, val_loss: 0.169588, val_binary_accuracy: 0.913474
{Epoch: 861} loss: 0.161341, binary_accuracy: 0.917548, val_loss: 0.169818, val_binary_accuracy: 0.914135
{Epoch: 862} loss: 0.161560, binary_accuracy: 0.919200, val_loss: 0.167904, val_binary_accuracy: 0.913474
{Epoch: 863} loss: 0.162331, binary_accuracy: 0.918209, val_loss: 0.168986, val_binary_accuracy: 0.911493
{Epoch: 864} loss: 0.161924, binary_accuracy: 0.917713, val_loss: 0.168019, val_binary_accuracy: 0.912814
{Epoch: 865} loss: 0.161159, binary_accuracy: 0.916391, val_loss: 0.168319, val_binary_accuracy: 0.914795
{Epoch: 866} loss: 0.160473, binary_accuracy: 0.919200, val_loss: 0.173101, val_binary_accuracy: 0.911493
{Epoch: 867} loss: 0.161327, binary_accuracy: 0.919531, val_loss: 0.167543, val_binary_accuracy: 0.916116
{Epoch: 868} loss: 0.162455, binary_accuracy: 0.917713, val_loss: 0.167724, val_binary_accuracy: 0.914795
{Epoch: 869} loss: 0.160828, binary_accuracy: 0.918539, val_loss: 0.168331, val_binary_accuracy: 0.911493
{Epoch: 870} loss: 0.161057, binary_accuracy: 0.918705, val_loss: 0.167637, val_binary_accuracy: 0.914135
{Epoch: 871} loss: 0.160794, binary_accuracy: 0.918044, val_loss: 0.168081, val_binary_accuracy: 0.916777
{Epoch: 872} loss: 0.161429, binary_accuracy: 0.920192, val_loss: 0.167838, val_binary_accuracy: 0.912153
{Epoch: 873} loss: 0.160966, binary_accuracy: 0.917878, val_loss: 0.168158, val_binary_accuracy: 0.914135
{Epoch: 874} loss: 0.161208, binary_accuracy: 0.919200, val_loss: 0.170618, val_binary_accuracy: 0.911493
{Epoch: 875} loss: 0.160910, binary_accuracy: 0.918705, val_loss: 0.169517, val_binary_accuracy: 0.913474
{Epoch: 876} loss: 0.160744, binary_accuracy: 0.918044, val_loss: 0.167724, val_binary_accuracy: 0.916777
{Epoch: 877} loss: 0.160774, binary_accuracy: 0.921183, val_loss: 0.168401, val_binary_accuracy: 0.910832
{Epoch: 878} loss: 0.160346, binary_accuracy: 0.918374, val_loss: 0.168001, val_binary_accuracy: 0.913474
{Epoch: 879} loss: 0.160467, binary_accuracy: 0.918044, val_loss: 0.168045, val_binary_accuracy: 0.910832
{Epoch: 880} loss: 0.160167, binary_accuracy: 0.919531, val_loss: 0.173125, val_binary_accuracy: 0.909511
{Epoch: 881} loss: 0.161560, binary_accuracy: 0.917713, val_loss: 0.168109, val_binary_accuracy: 0.912153
{Epoch: 882} loss: 0.160322, binary_accuracy: 0.916887, val_loss: 0.169381, val_binary_accuracy: 0.918758
{Epoch: 883} loss: 0.161569, binary_accuracy: 0.917713, val_loss: 0.167789, val_binary_accuracy: 0.915456
{Epoch: 884} loss: 0.161024, binary_accuracy: 0.919531, val_loss: 0.168504, val_binary_accuracy: 0.911493
{Epoch: 885} loss: 0.160447, binary_accuracy: 0.917878, val_loss: 0.167517, val_binary_accuracy: 0.914135
{Epoch: 886} loss: 0.160417, binary_accuracy: 0.919696, val_loss: 0.170157, val_binary_accuracy: 0.911493
{Epoch: 887} loss: 0.160901, binary_accuracy: 0.917548, val_loss: 0.167583, val_binary_accuracy: 0.914135
{Epoch: 888} loss: 0.160232, binary_accuracy: 0.918705, val_loss: 0.168237, val_binary_accuracy: 0.909511
{Epoch: 889} loss: 0.160120, binary_accuracy: 0.918705, val_loss: 0.168031, val_binary_accuracy: 0.914135
{Epoch: 890} loss: 0.160427, binary_accuracy: 0.917383, val_loss: 0.168331, val_binary_accuracy: 0.911493
{Epoch: 891} loss: 0.160393, binary_accuracy: 0.917713, val_loss: 0.168098, val_binary_accuracy: 0.914135
{Epoch: 892} loss: 0.160260, binary_accuracy: 0.918870, val_loss: 0.168175, val_binary_accuracy: 0.912814
{Epoch: 893} loss: 0.160985, binary_accuracy: 0.919531, val_loss: 0.167439, val_binary_accuracy: 0.910172
{Epoch: 894} loss: 0.160823, binary_accuracy: 0.917878, val_loss: 0.167239, val_binary_accuracy: 0.916777
{Epoch: 895} loss: 0.160916, binary_accuracy: 0.918870, val_loss: 0.169664, val_binary_accuracy: 0.910832
{Epoch: 896} loss: 0.160799, binary_accuracy: 0.916722, val_loss: 0.167423, val_binary_accuracy: 0.913474
{Epoch: 897} loss: 0.160355, binary_accuracy: 0.917052, val_loss: 0.166683, val_binary_accuracy: 0.916116
{Epoch: 898} loss: 0.160253, binary_accuracy: 0.918374, val_loss: 0.167093, val_binary_accuracy: 0.919419
{Epoch: 899} loss: 0.160585, binary_accuracy: 0.919200, val_loss: 0.167694, val_binary_accuracy: 0.910832
{Epoch: 900} loss: 0.160386, binary_accuracy: 0.918705, val_loss: 0.167796, val_binary_accuracy: 0.912814
{Epoch: 901} loss: 0.159836, binary_accuracy: 0.919035, val_loss: 0.167551, val_binary_accuracy: 0.913474
{Epoch: 902} loss: 0.160134, binary_accuracy: 0.917713, val_loss: 0.166882, val_binary_accuracy: 0.916116
{Epoch: 903} loss: 0.159872, binary_accuracy: 0.918705, val_loss: 0.167248, val_binary_accuracy: 0.912153
{Epoch: 904} loss: 0.159861, binary_accuracy: 0.918705, val_loss: 0.167387, val_binary_accuracy: 0.911493
{Epoch: 905} loss: 0.160197, binary_accuracy: 0.919366, val_loss: 0.166889, val_binary_accuracy: 0.916116
{Epoch: 906} loss: 0.159334, binary_accuracy: 0.919696, val_loss: 0.167948, val_binary_accuracy: 0.912153
{Epoch: 907} loss: 0.160661, binary_accuracy: 0.918870, val_loss: 0.166440, val_binary_accuracy: 0.915456
{Epoch: 908} loss: 0.159600, binary_accuracy: 0.918705, val_loss: 0.166369, val_binary_accuracy: 0.916116
{Epoch: 909} loss: 0.159382, binary_accuracy: 0.918539, val_loss: 0.166736, val_binary_accuracy: 0.917437
{Epoch: 910} loss: 0.159800, binary_accuracy: 0.920357, val_loss: 0.166240, val_binary_accuracy: 0.916777
{Epoch: 911} loss: 0.160123, binary_accuracy: 0.918539, val_loss: 0.167712, val_binary_accuracy: 0.914795
{Epoch: 912} loss: 0.159746, binary_accuracy: 0.918705, val_loss: 0.167461, val_binary_accuracy: 0.911493
{Epoch: 913} loss: 0.159980, binary_accuracy: 0.919366, val_loss: 0.166805, val_binary_accuracy: 0.912814
{Epoch: 914} loss: 0.160072, binary_accuracy: 0.917548, val_loss: 0.166195, val_binary_accuracy: 0.914135
{Epoch: 915} loss: 0.159535, binary_accuracy: 0.918870, val_loss: 0.167931, val_binary_accuracy: 0.915456
{Epoch: 916} loss: 0.159306, binary_accuracy: 0.917713, val_loss: 0.167806, val_binary_accuracy: 0.916116
{Epoch: 917} loss: 0.159241, binary_accuracy: 0.919200, val_loss: 0.166509, val_binary_accuracy: 0.911493
{Epoch: 918} loss: 0.159765, binary_accuracy: 0.919035, val_loss: 0.166568, val_binary_accuracy: 0.918098
{Epoch: 919} loss: 0.159694, binary_accuracy: 0.918870, val_loss: 0.166869, val_binary_accuracy: 0.914795
{Epoch: 920} loss: 0.159427, binary_accuracy: 0.919035, val_loss: 0.166172, val_binary_accuracy: 0.915456
{Epoch: 921} loss: 0.159124, binary_accuracy: 0.920357, val_loss: 0.169818, val_binary_accuracy: 0.911493
{Epoch: 922} loss: 0.159640, binary_accuracy: 0.920687, val_loss: 0.165786, val_binary_accuracy: 0.915456
{Epoch: 923} loss: 0.159572, binary_accuracy: 0.918705, val_loss: 0.167468, val_binary_accuracy: 0.919419
{Epoch: 924} loss: 0.159135, binary_accuracy: 0.920026, val_loss: 0.166863, val_binary_accuracy: 0.918758
{Epoch: 925} loss: 0.159074, binary_accuracy: 0.918870, val_loss: 0.166090, val_binary_accuracy: 0.916116
{Epoch: 926} loss: 0.160073, binary_accuracy: 0.918705, val_loss: 0.166267, val_binary_accuracy: 0.912814
{Epoch: 927} loss: 0.159420, binary_accuracy: 0.919200, val_loss: 0.165965, val_binary_accuracy: 0.916777
{Epoch: 928} loss: 0.158935, binary_accuracy: 0.918539, val_loss: 0.166176, val_binary_accuracy: 0.916116
{Epoch: 929} loss: 0.159312, binary_accuracy: 0.917548, val_loss: 0.166029, val_binary_accuracy: 0.914795
{Epoch: 930} loss: 0.158870, binary_accuracy: 0.917217, val_loss: 0.167010, val_binary_accuracy: 0.912153
{Epoch: 931} loss: 0.158657, binary_accuracy: 0.918539, val_loss: 0.166354, val_binary_accuracy: 0.917437
{Epoch: 932} loss: 0.158931, binary_accuracy: 0.918870, val_loss: 0.165443, val_binary_accuracy: 0.914795
{Epoch: 933} loss: 0.159273, binary_accuracy: 0.919035, val_loss: 0.165903, val_binary_accuracy: 0.914795
{Epoch: 934} loss: 0.159051, binary_accuracy: 0.920026, val_loss: 0.165768, val_binary_accuracy: 0.916116
{Epoch: 935} loss: 0.158915, binary_accuracy: 0.918705, val_loss: 0.165962, val_binary_accuracy: 0.917437
{Epoch: 936} loss: 0.158764, binary_accuracy: 0.917713, val_loss: 0.165422, val_binary_accuracy: 0.916116
{Epoch: 937} loss: 0.159437, binary_accuracy: 0.918374, val_loss: 0.167445, val_binary_accuracy: 0.910832
{Epoch: 938} loss: 0.159244, binary_accuracy: 0.919035, val_loss: 0.165701, val_binary_accuracy: 0.917437
{Epoch: 939} loss: 0.159290, binary_accuracy: 0.919366, val_loss: 0.167189, val_binary_accuracy: 0.916777
{Epoch: 940} loss: 0.158672, binary_accuracy: 0.920026, val_loss: 0.167791, val_binary_accuracy: 0.918098
{Epoch: 941} loss: 0.158746, binary_accuracy: 0.918209, val_loss: 0.165665, val_binary_accuracy: 0.914795
