{Epoch: 0} loss: 0.693106, binary_accuracy: 0.500330, val_loss: 0.692746, val_binary_accuracy: 0.523118
{Epoch: 722} loss: 0.625515, binary_accuracy: 0.664243, val_loss: 0.606776, val_binary_accuracy: 0.687583
{Epoch: 723} loss: 0.629077, binary_accuracy: 0.665235, val_loss: 0.606839, val_binary_accuracy: 0.687583
{Epoch: 724} loss: 0.624962, binary_accuracy: 0.665565, val_loss: 0.606774, val_binary_accuracy: 0.687583
{Epoch: 725} loss: 0.626430, binary_accuracy: 0.661599, val_loss: 0.606752, val_binary_accuracy: 0.687583
{Epoch: 726} loss: 0.626372, binary_accuracy: 0.664078, val_loss: 0.606686, val_binary_accuracy: 0.687583
{Epoch: 727} loss: 0.624493, binary_accuracy: 0.662095, val_loss: 0.606610, val_binary_accuracy: 0.686262
{Epoch: 728} loss: 0.627824, binary_accuracy: 0.658460, val_loss: 0.606561, val_binary_accuracy: 0.686922
{Epoch: 729} loss: 0.622561, binary_accuracy: 0.666061, val_loss: 0.606466, val_binary_accuracy: 0.687583
{Epoch: 730} loss: 0.627134, binary_accuracy: 0.662260, val_loss: 0.606444, val_binary_accuracy: 0.687583
{Epoch: 731} loss: 0.629248, binary_accuracy: 0.655816, val_loss: 0.606546, val_binary_accuracy: 0.687583
{Epoch: 732} loss: 0.629249, binary_accuracy: 0.660443, val_loss: 0.606495, val_binary_accuracy: 0.686922
{Epoch: 733} loss: 0.627171, binary_accuracy: 0.661765, val_loss: 0.606490, val_binary_accuracy: 0.687583
{Epoch: 734} loss: 0.625364, binary_accuracy: 0.662921, val_loss: 0.606422, val_binary_accuracy: 0.686922
{Epoch: 735} loss: 0.624643, binary_accuracy: 0.661930, val_loss: 0.606409, val_binary_accuracy: 0.688243
{Epoch: 736} loss: 0.625546, binary_accuracy: 0.668209, val_loss: 0.606320, val_binary_accuracy: 0.688243
{Epoch: 737} loss: 0.625233, binary_accuracy: 0.671183, val_loss: 0.606283, val_binary_accuracy: 0.688243
{Epoch: 738} loss: 0.626793, binary_accuracy: 0.658295, val_loss: 0.606209, val_binary_accuracy: 0.688243
{Epoch: 739} loss: 0.625855, binary_accuracy: 0.664904, val_loss: 0.606159, val_binary_accuracy: 0.688243
{Epoch: 740} loss: 0.626658, binary_accuracy: 0.667052, val_loss: 0.606100, val_binary_accuracy: 0.686922
{Epoch: 741} loss: 0.625304, binary_accuracy: 0.662095, val_loss: 0.606016, val_binary_accuracy: 0.686922
{Epoch: 742} loss: 0.630864, binary_accuracy: 0.664408, val_loss: 0.606001, val_binary_accuracy: 0.688243
{Epoch: 743} loss: 0.621334, binary_accuracy: 0.668209, val_loss: 0.605924, val_binary_accuracy: 0.687583
{Epoch: 744} loss: 0.625788, binary_accuracy: 0.656973, val_loss: 0.605953, val_binary_accuracy: 0.688243
{Epoch: 745} loss: 0.624594, binary_accuracy: 0.672175, val_loss: 0.605846, val_binary_accuracy: 0.688904
{Epoch: 746} loss: 0.627280, binary_accuracy: 0.658625, val_loss: 0.605806, val_binary_accuracy: 0.687583
{Epoch: 747} loss: 0.621089, binary_accuracy: 0.666557, val_loss: 0.605684, val_binary_accuracy: 0.687583
{Epoch: 748} loss: 0.624875, binary_accuracy: 0.662921, val_loss: 0.605651, val_binary_accuracy: 0.686922
{Epoch: 749} loss: 0.625759, binary_accuracy: 0.661434, val_loss: 0.605537, val_binary_accuracy: 0.688243
{Epoch: 750} loss: 0.628870, binary_accuracy: 0.661930, val_loss: 0.605521, val_binary_accuracy: 0.688904
{Epoch: 751} loss: 0.625813, binary_accuracy: 0.661765, val_loss: 0.605481, val_binary_accuracy: 0.688243
{Epoch: 752} loss: 0.625597, binary_accuracy: 0.665235, val_loss: 0.605408, val_binary_accuracy: 0.688904
{Epoch: 753} loss: 0.627645, binary_accuracy: 0.671514, val_loss: 0.605411, val_binary_accuracy: 0.688243
{Epoch: 754} loss: 0.625648, binary_accuracy: 0.662756, val_loss: 0.605381, val_binary_accuracy: 0.688904
{Epoch: 755} loss: 0.624402, binary_accuracy: 0.664904, val_loss: 0.605335, val_binary_accuracy: 0.690225
{Epoch: 756} loss: 0.626163, binary_accuracy: 0.664904, val_loss: 0.605307, val_binary_accuracy: 0.688904
{Epoch: 757} loss: 0.625530, binary_accuracy: 0.662756, val_loss: 0.605278, val_binary_accuracy: 0.688243
{Epoch: 758} loss: 0.626027, binary_accuracy: 0.665730, val_loss: 0.605206, val_binary_accuracy: 0.689564
{Epoch: 759} loss: 0.625529, binary_accuracy: 0.666887, val_loss: 0.605130, val_binary_accuracy: 0.688243
{Epoch: 760} loss: 0.626414, binary_accuracy: 0.667217, val_loss: 0.605167, val_binary_accuracy: 0.688243
{Epoch: 761} loss: 0.623942, binary_accuracy: 0.664078, val_loss: 0.605092, val_binary_accuracy: 0.688904
{Epoch: 762} loss: 0.624435, binary_accuracy: 0.666226, val_loss: 0.605121, val_binary_accuracy: 0.688243
{Epoch: 763} loss: 0.630525, binary_accuracy: 0.662756, val_loss: 0.605085, val_binary_accuracy: 0.689564
{Epoch: 764} loss: 0.627838, binary_accuracy: 0.656477, val_loss: 0.605132, val_binary_accuracy: 0.689564
{Epoch: 765} loss: 0.624580, binary_accuracy: 0.665896, val_loss: 0.605050, val_binary_accuracy: 0.688904
{Epoch: 766} loss: 0.630157, binary_accuracy: 0.665896, val_loss: 0.605052, val_binary_accuracy: 0.688904
{Epoch: 767} loss: 0.624878, binary_accuracy: 0.665235, val_loss: 0.605019, val_binary_accuracy: 0.688904
{Epoch: 768} loss: 0.623501, binary_accuracy: 0.665896, val_loss: 0.604934, val_binary_accuracy: 0.689564
{Epoch: 769} loss: 0.626293, binary_accuracy: 0.662260, val_loss: 0.604929, val_binary_accuracy: 0.689564
{Epoch: 770} loss: 0.625550, binary_accuracy: 0.662756, val_loss: 0.604825, val_binary_accuracy: 0.689564
{Epoch: 771} loss: 0.623815, binary_accuracy: 0.670026, val_loss: 0.604836, val_binary_accuracy: 0.689564
{Epoch: 772} loss: 0.624888, binary_accuracy: 0.670192, val_loss: 0.604825, val_binary_accuracy: 0.689564
{Epoch: 773} loss: 0.626901, binary_accuracy: 0.668374, val_loss: 0.604713, val_binary_accuracy: 0.689564
{Epoch: 774} loss: 0.626067, binary_accuracy: 0.664243, val_loss: 0.604752, val_binary_accuracy: 0.690225
{Epoch: 775} loss: 0.631335, binary_accuracy: 0.663087, val_loss: 0.604762, val_binary_accuracy: 0.690885
{Epoch: 776} loss: 0.626622, binary_accuracy: 0.666226, val_loss: 0.604729, val_binary_accuracy: 0.690885
{Epoch: 777} loss: 0.623203, binary_accuracy: 0.666557, val_loss: 0.604614, val_binary_accuracy: 0.691546
{Epoch: 778} loss: 0.626573, binary_accuracy: 0.665069, val_loss: 0.604661, val_binary_accuracy: 0.690225
{Epoch: 779} loss: 0.625329, binary_accuracy: 0.660773, val_loss: 0.604589, val_binary_accuracy: 0.690885
{Epoch: 780} loss: 0.625528, binary_accuracy: 0.665069, val_loss: 0.604581, val_binary_accuracy: 0.690885
{Epoch: 781} loss: 0.626206, binary_accuracy: 0.658295, val_loss: 0.604503, val_binary_accuracy: 0.692206
{Epoch: 782} loss: 0.623927, binary_accuracy: 0.671348, val_loss: 0.604466, val_binary_accuracy: 0.690885
{Epoch: 783} loss: 0.628127, binary_accuracy: 0.659286, val_loss: 0.604481, val_binary_accuracy: 0.691546
{Epoch: 784} loss: 0.623835, binary_accuracy: 0.665400, val_loss: 0.604421, val_binary_accuracy: 0.690885
{Epoch: 785} loss: 0.627600, binary_accuracy: 0.661104, val_loss: 0.604378, val_binary_accuracy: 0.690885
{Epoch: 786} loss: 0.628100, binary_accuracy: 0.662260, val_loss: 0.604343, val_binary_accuracy: 0.690885
{Epoch: 787} loss: 0.625044, binary_accuracy: 0.662260, val_loss: 0.604275, val_binary_accuracy: 0.691546
{Epoch: 788} loss: 0.629778, binary_accuracy: 0.658956, val_loss: 0.604270, val_binary_accuracy: 0.691546
{Epoch: 789} loss: 0.624922, binary_accuracy: 0.661434, val_loss: 0.604156, val_binary_accuracy: 0.692206
{Epoch: 790} loss: 0.627413, binary_accuracy: 0.664574, val_loss: 0.604160, val_binary_accuracy: 0.692867
{Epoch: 791} loss: 0.626665, binary_accuracy: 0.663252, val_loss: 0.604123, val_binary_accuracy: 0.692206
{Epoch: 792} loss: 0.621467, binary_accuracy: 0.662756, val_loss: 0.604016, val_binary_accuracy: 0.691546
{Epoch: 793} loss: 0.625399, binary_accuracy: 0.664408, val_loss: 0.603971, val_binary_accuracy: 0.692867
{Epoch: 794} loss: 0.624201, binary_accuracy: 0.666557, val_loss: 0.603886, val_binary_accuracy: 0.692867
{Epoch: 795} loss: 0.629693, binary_accuracy: 0.666061, val_loss: 0.603853, val_binary_accuracy: 0.693527
{Epoch: 796} loss: 0.621969, binary_accuracy: 0.665235, val_loss: 0.603801, val_binary_accuracy: 0.692867
{Epoch: 797} loss: 0.628205, binary_accuracy: 0.663913, val_loss: 0.603838, val_binary_accuracy: 0.692206
{Epoch: 798} loss: 0.625333, binary_accuracy: 0.657799, val_loss: 0.603814, val_binary_accuracy: 0.692867
{Epoch: 799} loss: 0.626091, binary_accuracy: 0.661434, val_loss: 0.603788, val_binary_accuracy: 0.692867
{Epoch: 800} loss: 0.623387, binary_accuracy: 0.668870, val_loss: 0.603758, val_binary_accuracy: 0.692206
{Epoch: 801} loss: 0.624828, binary_accuracy: 0.664243, val_loss: 0.603685, val_binary_accuracy: 0.692867
{Epoch: 802} loss: 0.625886, binary_accuracy: 0.666722, val_loss: 0.603683, val_binary_accuracy: 0.692206
{Epoch: 803} loss: 0.623206, binary_accuracy: 0.667217, val_loss: 0.603597, val_binary_accuracy: 0.692867
{Epoch: 804} loss: 0.624930, binary_accuracy: 0.659286, val_loss: 0.603571, val_binary_accuracy: 0.692206
{Epoch: 805} loss: 0.622906, binary_accuracy: 0.668870, val_loss: 0.603474, val_binary_accuracy: 0.692867
{Epoch: 806} loss: 0.626041, binary_accuracy: 0.661599, val_loss: 0.603496, val_binary_accuracy: 0.692867
{Epoch: 807} loss: 0.622858, binary_accuracy: 0.670522, val_loss: 0.603362, val_binary_accuracy: 0.692867
{Epoch: 808} loss: 0.627341, binary_accuracy: 0.672009, val_loss: 0.603411, val_binary_accuracy: 0.693527
{Epoch: 809} loss: 0.621816, binary_accuracy: 0.664408, val_loss: 0.603347, val_binary_accuracy: 0.694188
{Epoch: 810} loss: 0.624268, binary_accuracy: 0.665235, val_loss: 0.603270, val_binary_accuracy: 0.693527
{Epoch: 811} loss: 0.623279, binary_accuracy: 0.666061, val_loss: 0.603222, val_binary_accuracy: 0.692867
{Epoch: 812} loss: 0.626708, binary_accuracy: 0.664574, val_loss: 0.603267, val_binary_accuracy: 0.692867
{Epoch: 813} loss: 0.620769, binary_accuracy: 0.668209, val_loss: 0.603157, val_binary_accuracy: 0.692867
{Epoch: 814} loss: 0.627609, binary_accuracy: 0.659286, val_loss: 0.603102, val_binary_accuracy: 0.692206
{Epoch: 815} loss: 0.624841, binary_accuracy: 0.661930, val_loss: 0.602994, val_binary_accuracy: 0.692867
{Epoch: 816} loss: 0.626010, binary_accuracy: 0.665565, val_loss: 0.603004, val_binary_accuracy: 0.693527
{Epoch: 817} loss: 0.622805, binary_accuracy: 0.664408, val_loss: 0.602969, val_binary_accuracy: 0.693527
{Epoch: 818} loss: 0.625760, binary_accuracy: 0.667383, val_loss: 0.602916, val_binary_accuracy: 0.694188
{Epoch: 819} loss: 0.627857, binary_accuracy: 0.662260, val_loss: 0.602923, val_binary_accuracy: 0.692206
{Epoch: 820} loss: 0.624559, binary_accuracy: 0.659947, val_loss: 0.602863, val_binary_accuracy: 0.692867
{Epoch: 821} loss: 0.630871, binary_accuracy: 0.657138, val_loss: 0.602887, val_binary_accuracy: 0.692867
{Epoch: 822} loss: 0.623144, binary_accuracy: 0.661765, val_loss: 0.602851, val_binary_accuracy: 0.692867
{Epoch: 823} loss: 0.622081, binary_accuracy: 0.668705, val_loss: 0.602795, val_binary_accuracy: 0.693527
{Epoch: 824} loss: 0.623609, binary_accuracy: 0.665069, val_loss: 0.602781, val_binary_accuracy: 0.694848
{Epoch: 825} loss: 0.622715, binary_accuracy: 0.668044, val_loss: 0.602713, val_binary_accuracy: 0.693527
{Epoch: 826} loss: 0.625073, binary_accuracy: 0.660278, val_loss: 0.602624, val_binary_accuracy: 0.694188
{Epoch: 827} loss: 0.624027, binary_accuracy: 0.668374, val_loss: 0.602630, val_binary_accuracy: 0.694848
{Epoch: 828} loss: 0.623070, binary_accuracy: 0.668870, val_loss: 0.602561, val_binary_accuracy: 0.694848
{Epoch: 829} loss: 0.620168, binary_accuracy: 0.670357, val_loss: 0.602444, val_binary_accuracy: 0.694848
{Epoch: 830} loss: 0.623749, binary_accuracy: 0.665565, val_loss: 0.602357, val_binary_accuracy: 0.694848
{Epoch: 831} loss: 0.623741, binary_accuracy: 0.662426, val_loss: 0.602406, val_binary_accuracy: 0.694848
{Epoch: 832} loss: 0.621966, binary_accuracy: 0.673827, val_loss: 0.602318, val_binary_accuracy: 0.694848
{Epoch: 833} loss: 0.624456, binary_accuracy: 0.662095, val_loss: 0.602281, val_binary_accuracy: 0.694848
{Epoch: 834} loss: 0.624478, binary_accuracy: 0.660278, val_loss: 0.602228, val_binary_accuracy: 0.693527
{Epoch: 835} loss: 0.627411, binary_accuracy: 0.665565, val_loss: 0.602203, val_binary_accuracy: 0.694188
{Epoch: 836} loss: 0.624236, binary_accuracy: 0.666061, val_loss: 0.602133, val_binary_accuracy: 0.694848
{Epoch: 837} loss: 0.624413, binary_accuracy: 0.670192, val_loss: 0.602074, val_binary_accuracy: 0.694188
{Epoch: 838} loss: 0.620546, binary_accuracy: 0.674818, val_loss: 0.602037, val_binary_accuracy: 0.694848
{Epoch: 839} loss: 0.614644, binary_accuracy: 0.672835, val_loss: 0.601922, val_binary_accuracy: 0.694188
{Epoch: 840} loss: 0.622164, binary_accuracy: 0.663582, val_loss: 0.601792, val_binary_accuracy: 0.694848
{Epoch: 841} loss: 0.620415, binary_accuracy: 0.666061, val_loss: 0.601709, val_binary_accuracy: 0.694188
{Epoch: 842} loss: 0.619928, binary_accuracy: 0.665896, val_loss: 0.601625, val_binary_accuracy: 0.694188
{Epoch: 843} loss: 0.620370, binary_accuracy: 0.663087, val_loss: 0.601521, val_binary_accuracy: 0.694848
{Epoch: 844} loss: 0.620502, binary_accuracy: 0.667217, val_loss: 0.601446, val_binary_accuracy: 0.695509
{Epoch: 845} loss: 0.622606, binary_accuracy: 0.666061, val_loss: 0.601407, val_binary_accuracy: 0.696169
{Epoch: 846} loss: 0.620856, binary_accuracy: 0.668870, val_loss: 0.601348, val_binary_accuracy: 0.694848
{Epoch: 847} loss: 0.623923, binary_accuracy: 0.666061, val_loss: 0.601287, val_binary_accuracy: 0.694848
{Epoch: 848} loss: 0.617628, binary_accuracy: 0.675149, val_loss: 0.601200, val_binary_accuracy: 0.696169
{Epoch: 849} loss: 0.629871, binary_accuracy: 0.660112, val_loss: 0.601238, val_binary_accuracy: 0.694848
{Epoch: 850} loss: 0.623562, binary_accuracy: 0.667878, val_loss: 0.601117, val_binary_accuracy: 0.692206
{Epoch: 851} loss: 0.618127, binary_accuracy: 0.668539, val_loss: 0.601082, val_binary_accuracy: 0.694848
{Epoch: 852} loss: 0.623279, binary_accuracy: 0.666226, val_loss: 0.601144, val_binary_accuracy: 0.694848
{Epoch: 853} loss: 0.623122, binary_accuracy: 0.663913, val_loss: 0.601136, val_binary_accuracy: 0.695509
{Epoch: 854} loss: 0.620478, binary_accuracy: 0.666391, val_loss: 0.600980, val_binary_accuracy: 0.695509
{Epoch: 855} loss: 0.619823, binary_accuracy: 0.672505, val_loss: 0.600844, val_binary_accuracy: 0.695509
{Epoch: 856} loss: 0.624169, binary_accuracy: 0.665896, val_loss: 0.600842, val_binary_accuracy: 0.692867
{Epoch: 857} loss: 0.622352, binary_accuracy: 0.667217, val_loss: 0.600744, val_binary_accuracy: 0.694188
{Epoch: 858} loss: 0.622153, binary_accuracy: 0.670687, val_loss: 0.600657, val_binary_accuracy: 0.694848
{Epoch: 859} loss: 0.620670, binary_accuracy: 0.668209, val_loss: 0.600572, val_binary_accuracy: 0.695509
{Epoch: 860} loss: 0.621865, binary_accuracy: 0.670853, val_loss: 0.600514, val_binary_accuracy: 0.695509
{Epoch: 861} loss: 0.621272, binary_accuracy: 0.664739, val_loss: 0.600402, val_binary_accuracy: 0.694848
{Epoch: 862} loss: 0.621741, binary_accuracy: 0.667383, val_loss: 0.600390, val_binary_accuracy: 0.694848
{Epoch: 863} loss: 0.623018, binary_accuracy: 0.662921, val_loss: 0.600432, val_binary_accuracy: 0.695509
{Epoch: 864} loss: 0.619475, binary_accuracy: 0.667383, val_loss: 0.600316, val_binary_accuracy: 0.695509
{Epoch: 865} loss: 0.620169, binary_accuracy: 0.668209, val_loss: 0.600294, val_binary_accuracy: 0.695509
{Epoch: 866} loss: 0.625324, binary_accuracy: 0.662426, val_loss: 0.600204, val_binary_accuracy: 0.695509
{Epoch: 867} loss: 0.623356, binary_accuracy: 0.667548, val_loss: 0.600119, val_binary_accuracy: 0.694848
{Epoch: 868} loss: 0.617063, binary_accuracy: 0.670026, val_loss: 0.600058, val_binary_accuracy: 0.694848
{Epoch: 869} loss: 0.616590, binary_accuracy: 0.665730, val_loss: 0.599972, val_binary_accuracy: 0.696169
{Epoch: 870} loss: 0.623056, binary_accuracy: 0.659782, val_loss: 0.599893, val_binary_accuracy: 0.695509
{Epoch: 871} loss: 0.621301, binary_accuracy: 0.666061, val_loss: 0.599805, val_binary_accuracy: 0.695509
{Epoch: 872} loss: 0.621132, binary_accuracy: 0.669200, val_loss: 0.599818, val_binary_accuracy: 0.695509
{Epoch: 873} loss: 0.620602, binary_accuracy: 0.664904, val_loss: 0.599798, val_binary_accuracy: 0.696169
{Epoch: 874} loss: 0.620392, binary_accuracy: 0.667878, val_loss: 0.599684, val_binary_accuracy: 0.696169
{Epoch: 875} loss: 0.621490, binary_accuracy: 0.668209, val_loss: 0.599685, val_binary_accuracy: 0.696169
{Epoch: 876} loss: 0.625406, binary_accuracy: 0.664904, val_loss: 0.599709, val_binary_accuracy: 0.696169
{Epoch: 877} loss: 0.623751, binary_accuracy: 0.664078, val_loss: 0.599676, val_binary_accuracy: 0.695509
{Epoch: 878} loss: 0.620793, binary_accuracy: 0.667878, val_loss: 0.599530, val_binary_accuracy: 0.695509
{Epoch: 879} loss: 0.621619, binary_accuracy: 0.670357, val_loss: 0.599595, val_binary_accuracy: 0.696169
{Epoch: 880} loss: 0.621732, binary_accuracy: 0.666887, val_loss: 0.599554, val_binary_accuracy: 0.696169
{Epoch: 881} loss: 0.624915, binary_accuracy: 0.658460, val_loss: 0.599520, val_binary_accuracy: 0.695509
{Epoch: 882} loss: 0.618526, binary_accuracy: 0.671514, val_loss: 0.599471, val_binary_accuracy: 0.696169
{Epoch: 883} loss: 0.626764, binary_accuracy: 0.664739, val_loss: 0.599535, val_binary_accuracy: 0.696169
{Epoch: 884} loss: 0.618285, binary_accuracy: 0.671018, val_loss: 0.599467, val_binary_accuracy: 0.696169
{Epoch: 885} loss: 0.620236, binary_accuracy: 0.663252, val_loss: 0.599441, val_binary_accuracy: 0.696169
{Epoch: 886} loss: 0.622703, binary_accuracy: 0.664904, val_loss: 0.599409, val_binary_accuracy: 0.696169
{Epoch: 887} loss: 0.619877, binary_accuracy: 0.667878, val_loss: 0.599366, val_binary_accuracy: 0.696169
{Epoch: 888} loss: 0.622203, binary_accuracy: 0.665235, val_loss: 0.599313, val_binary_accuracy: 0.696169
{Epoch: 889} loss: 0.624188, binary_accuracy: 0.665400, val_loss: 0.599301, val_binary_accuracy: 0.696169
{Epoch: 890} loss: 0.620524, binary_accuracy: 0.671018, val_loss: 0.599258, val_binary_accuracy: 0.696830
{Epoch: 891} loss: 0.623249, binary_accuracy: 0.665235, val_loss: 0.599336, val_binary_accuracy: 0.696830
{Epoch: 892} loss: 0.617349, binary_accuracy: 0.672340, val_loss: 0.599315, val_binary_accuracy: 0.696830
{Epoch: 893} loss: 0.621481, binary_accuracy: 0.669696, val_loss: 0.599268, val_binary_accuracy: 0.696830
{Epoch: 894} loss: 0.621409, binary_accuracy: 0.662921, val_loss: 0.599206, val_binary_accuracy: 0.696830
{Epoch: 895} loss: 0.623368, binary_accuracy: 0.663252, val_loss: 0.599241, val_binary_accuracy: 0.697490
{Epoch: 896} loss: 0.622934, binary_accuracy: 0.662921, val_loss: 0.599108, val_binary_accuracy: 0.696830
{Epoch: 897} loss: 0.620840, binary_accuracy: 0.669531, val_loss: 0.599033, val_binary_accuracy: 0.696830
{Epoch: 898} loss: 0.621630, binary_accuracy: 0.664243, val_loss: 0.599029, val_binary_accuracy: 0.696830
{Epoch: 899} loss: 0.622243, binary_accuracy: 0.668539, val_loss: 0.598915, val_binary_accuracy: 0.696830
{Epoch: 900} loss: 0.621143, binary_accuracy: 0.663252, val_loss: 0.598853, val_binary_accuracy: 0.696169
{Epoch: 901} loss: 0.618979, binary_accuracy: 0.667548, val_loss: 0.598825, val_binary_accuracy: 0.696830
{Epoch: 902} loss: 0.617087, binary_accuracy: 0.669531, val_loss: 0.598697, val_binary_accuracy: 0.697490
{Epoch: 903} loss: 0.618983, binary_accuracy: 0.668870, val_loss: 0.598607, val_binary_accuracy: 0.696830
{Epoch: 904} loss: 0.616678, binary_accuracy: 0.665896, val_loss: 0.598369, val_binary_accuracy: 0.696169
{Epoch: 905} loss: 0.621285, binary_accuracy: 0.664739, val_loss: 0.598258, val_binary_accuracy: 0.694848
{Epoch: 906} loss: 0.618775, binary_accuracy: 0.670687, val_loss: 0.598212, val_binary_accuracy: 0.694848
{Epoch: 907} loss: 0.624753, binary_accuracy: 0.665565, val_loss: 0.598191, val_binary_accuracy: 0.695509
{Epoch: 908} loss: 0.621726, binary_accuracy: 0.670192, val_loss: 0.598160, val_binary_accuracy: 0.696169
{Epoch: 909} loss: 0.620137, binary_accuracy: 0.666061, val_loss: 0.598202, val_binary_accuracy: 0.696830
{Epoch: 910} loss: 0.616957, binary_accuracy: 0.665235, val_loss: 0.598080, val_binary_accuracy: 0.696169
{Epoch: 911} loss: 0.622936, binary_accuracy: 0.665896, val_loss: 0.598138, val_binary_accuracy: 0.696830
{Epoch: 912} loss: 0.620394, binary_accuracy: 0.671183, val_loss: 0.598062, val_binary_accuracy: 0.696169
{Epoch: 913} loss: 0.617050, binary_accuracy: 0.670522, val_loss: 0.598062, val_binary_accuracy: 0.696830
{Epoch: 914} loss: 0.619714, binary_accuracy: 0.665400, val_loss: 0.597978, val_binary_accuracy: 0.697490
{Epoch: 915} loss: 0.618956, binary_accuracy: 0.666887, val_loss: 0.597910, val_binary_accuracy: 0.696830
{Epoch: 916} loss: 0.620727, binary_accuracy: 0.666226, val_loss: 0.597931, val_binary_accuracy: 0.697490
{Epoch: 917} loss: 0.620160, binary_accuracy: 0.670522, val_loss: 0.597895, val_binary_accuracy: 0.696830
{Epoch: 918} loss: 0.615167, binary_accuracy: 0.676140, val_loss: 0.597817, val_binary_accuracy: 0.696830
{Epoch: 919} loss: 0.619885, binary_accuracy: 0.661930, val_loss: 0.597832, val_binary_accuracy: 0.696830
{Epoch: 920} loss: 0.620230, binary_accuracy: 0.662095, val_loss: 0.597718, val_binary_accuracy: 0.696830
{Epoch: 921} loss: 0.621151, binary_accuracy: 0.667383, val_loss: 0.597652, val_binary_accuracy: 0.696830
{Epoch: 922} loss: 0.620445, binary_accuracy: 0.662260, val_loss: 0.597582, val_binary_accuracy: 0.696830
{Epoch: 923} loss: 0.618909, binary_accuracy: 0.670522, val_loss: 0.597565, val_binary_accuracy: 0.696830
{Epoch: 924} loss: 0.620336, binary_accuracy: 0.673001, val_loss: 0.597537, val_binary_accuracy: 0.696830
{Epoch: 925} loss: 0.620436, binary_accuracy: 0.670026, val_loss: 0.597452, val_binary_accuracy: 0.696830
{Epoch: 926} loss: 0.620704, binary_accuracy: 0.668044, val_loss: 0.597439, val_binary_accuracy: 0.696830
{Epoch: 927} loss: 0.618120, binary_accuracy: 0.668209, val_loss: 0.597389, val_binary_accuracy: 0.697490
{Epoch: 928} loss: 0.613770, binary_accuracy: 0.676471, val_loss: 0.597240, val_binary_accuracy: 0.697490
{Epoch: 929} loss: 0.617108, binary_accuracy: 0.667548, val_loss: 0.597240, val_binary_accuracy: 0.696830
{Epoch: 930} loss: 0.618655, binary_accuracy: 0.671679, val_loss: 0.597150, val_binary_accuracy: 0.698151
{Epoch: 931} loss: 0.615648, binary_accuracy: 0.668870, val_loss: 0.597030, val_binary_accuracy: 0.697490
{Epoch: 932} loss: 0.619914, binary_accuracy: 0.668705, val_loss: 0.596898, val_binary_accuracy: 0.698151
{Epoch: 933} loss: 0.616581, binary_accuracy: 0.668870, val_loss: 0.596913, val_binary_accuracy: 0.698151
{Epoch: 934} loss: 0.617863, binary_accuracy: 0.665400, val_loss: 0.596860, val_binary_accuracy: 0.697490
{Epoch: 935} loss: 0.616576, binary_accuracy: 0.666557, val_loss: 0.596706, val_binary_accuracy: 0.696830
{Epoch: 936} loss: 0.615587, binary_accuracy: 0.678123, val_loss: 0.596581, val_binary_accuracy: 0.698151
{Epoch: 937} loss: 0.619026, binary_accuracy: 0.669531, val_loss: 0.596550, val_binary_accuracy: 0.698811
{Epoch: 938} loss: 0.620990, binary_accuracy: 0.667052, val_loss: 0.596510, val_binary_accuracy: 0.698151
{Epoch: 939} loss: 0.618021, binary_accuracy: 0.668705, val_loss: 0.596447, val_binary_accuracy: 0.698811
{Epoch: 940} loss: 0.618213, binary_accuracy: 0.663748, val_loss: 0.596474, val_binary_accuracy: 0.698151
{Epoch: 941} loss: 0.618694, binary_accuracy: 0.671844, val_loss: 0.596440, val_binary_accuracy: 0.698811
{Epoch: 942} loss: 0.623387, binary_accuracy: 0.665400, val_loss: 0.596425, val_binary_accuracy: 0.698811
{Epoch: 943} loss: 0.619581, binary_accuracy: 0.664739, val_loss: 0.596410, val_binary_accuracy: 0.698811
{Epoch: 944} loss: 0.616672, binary_accuracy: 0.669366, val_loss: 0.596255, val_binary_accuracy: 0.698811
{Epoch: 945} loss: 0.614177, binary_accuracy: 0.666722, val_loss: 0.596062, val_binary_accuracy: 0.698811
{Epoch: 946} loss: 0.619075, binary_accuracy: 0.668705, val_loss: 0.596066, val_binary_accuracy: 0.698811
{Epoch: 947} loss: 0.619127, binary_accuracy: 0.665730, val_loss: 0.596035, val_binary_accuracy: 0.698811
{Epoch: 948} loss: 0.618098, binary_accuracy: 0.670853, val_loss: 0.595997, val_binary_accuracy: 0.698811
{Epoch: 949} loss: 0.615061, binary_accuracy: 0.671018, val_loss: 0.595985, val_binary_accuracy: 0.698811
{Epoch: 950} loss: 0.617587, binary_accuracy: 0.671348, val_loss: 0.595934, val_binary_accuracy: 0.698811
{Epoch: 951} loss: 0.612675, binary_accuracy: 0.671844, val_loss: 0.595781, val_binary_accuracy: 0.698151
{Epoch: 952} loss: 0.616248, binary_accuracy: 0.669200, val_loss: 0.595637, val_binary_accuracy: 0.698811
{Epoch: 953} loss: 0.619233, binary_accuracy: 0.671514, val_loss: 0.595642, val_binary_accuracy: 0.699472
{Epoch: 954} loss: 0.614779, binary_accuracy: 0.674984, val_loss: 0.595568, val_binary_accuracy: 0.698811
{Epoch: 955} loss: 0.618806, binary_accuracy: 0.666391, val_loss: 0.595510, val_binary_accuracy: 0.698811
{Epoch: 956} loss: 0.620128, binary_accuracy: 0.669861, val_loss: 0.595589, val_binary_accuracy: 0.698811
{Epoch: 957} loss: 0.614941, binary_accuracy: 0.671514, val_loss: 0.595505, val_binary_accuracy: 0.698811
