{Epoch: 0} loss: 0.694036, binary_accuracy: 0.506775, val_loss: 0.694127, val_binary_accuracy: 0.504624
{Epoch: 447} loss: 0.397211, binary_accuracy: 0.861533, val_loss: 0.392666, val_binary_accuracy: 0.864597
{Epoch: 448} loss: 0.396913, binary_accuracy: 0.861533, val_loss: 0.393391, val_binary_accuracy: 0.867900
{Epoch: 449} loss: 0.396865, binary_accuracy: 0.862029, val_loss: 0.392600, val_binary_accuracy: 0.866579
{Epoch: 450} loss: 0.396235, binary_accuracy: 0.861864, val_loss: 0.392497, val_binary_accuracy: 0.863276
{Epoch: 451} loss: 0.396246, binary_accuracy: 0.861864, val_loss: 0.391786, val_binary_accuracy: 0.865918
{Epoch: 452} loss: 0.395980, binary_accuracy: 0.861699, val_loss: 0.391899, val_binary_accuracy: 0.865918
{Epoch: 453} loss: 0.395379, binary_accuracy: 0.861864, val_loss: 0.391670, val_binary_accuracy: 0.868560
{Epoch: 454} loss: 0.395327, binary_accuracy: 0.861699, val_loss: 0.391493, val_binary_accuracy: 0.869221
{Epoch: 455} loss: 0.395368, binary_accuracy: 0.862360, val_loss: 0.391899, val_binary_accuracy: 0.861955
{Epoch: 456} loss: 0.394490, binary_accuracy: 0.863020, val_loss: 0.395441, val_binary_accuracy: 0.860634
{Epoch: 457} loss: 0.395251, binary_accuracy: 0.862525, val_loss: 0.390864, val_binary_accuracy: 0.867239
{Epoch: 458} loss: 0.395467, binary_accuracy: 0.862525, val_loss: 0.390397, val_binary_accuracy: 0.867900
{Epoch: 459} loss: 0.394977, binary_accuracy: 0.862029, val_loss: 0.390850, val_binary_accuracy: 0.862616
{Epoch: 460} loss: 0.394750, binary_accuracy: 0.862194, val_loss: 0.391626, val_binary_accuracy: 0.862616
{Epoch: 461} loss: 0.394354, binary_accuracy: 0.863186, val_loss: 0.390151, val_binary_accuracy: 0.868560
{Epoch: 462} loss: 0.393933, binary_accuracy: 0.863351, val_loss: 0.390397, val_binary_accuracy: 0.862616
{Epoch: 463} loss: 0.394647, binary_accuracy: 0.863186, val_loss: 0.392035, val_binary_accuracy: 0.867900
{Epoch: 464} loss: 0.394144, binary_accuracy: 0.863681, val_loss: 0.389224, val_binary_accuracy: 0.870542
{Epoch: 465} loss: 0.393304, binary_accuracy: 0.864177, val_loss: 0.389033, val_binary_accuracy: 0.868560
{Epoch: 466} loss: 0.393218, binary_accuracy: 0.864673, val_loss: 0.390252, val_binary_accuracy: 0.870542
{Epoch: 467} loss: 0.393276, binary_accuracy: 0.862525, val_loss: 0.389210, val_binary_accuracy: 0.871202
{Epoch: 468} loss: 0.392460, binary_accuracy: 0.866160, val_loss: 0.389008, val_binary_accuracy: 0.869221
{Epoch: 469} loss: 0.393048, binary_accuracy: 0.863847, val_loss: 0.390281, val_binary_accuracy: 0.867239
{Epoch: 470} loss: 0.392839, binary_accuracy: 0.863847, val_loss: 0.388935, val_binary_accuracy: 0.870542
{Epoch: 471} loss: 0.392790, binary_accuracy: 0.863847, val_loss: 0.388050, val_binary_accuracy: 0.869881
{Epoch: 472} loss: 0.392430, binary_accuracy: 0.865829, val_loss: 0.388126, val_binary_accuracy: 0.871863
{Epoch: 473} loss: 0.392096, binary_accuracy: 0.867151, val_loss: 0.389329, val_binary_accuracy: 0.865918
{Epoch: 474} loss: 0.392071, binary_accuracy: 0.864838, val_loss: 0.388020, val_binary_accuracy: 0.871863
{Epoch: 475} loss: 0.391881, binary_accuracy: 0.866821, val_loss: 0.387373, val_binary_accuracy: 0.872523
{Epoch: 476} loss: 0.392107, binary_accuracy: 0.866656, val_loss: 0.387215, val_binary_accuracy: 0.874505
{Epoch: 477} loss: 0.391351, binary_accuracy: 0.864342, val_loss: 0.387490, val_binary_accuracy: 0.872523
{Epoch: 478} loss: 0.391600, binary_accuracy: 0.864177, val_loss: 0.388860, val_binary_accuracy: 0.868560
{Epoch: 479} loss: 0.391605, binary_accuracy: 0.866821, val_loss: 0.386633, val_binary_accuracy: 0.873844
{Epoch: 480} loss: 0.391100, binary_accuracy: 0.866986, val_loss: 0.386594, val_binary_accuracy: 0.873844
{Epoch: 481} loss: 0.390607, binary_accuracy: 0.865995, val_loss: 0.388506, val_binary_accuracy: 0.869221
{Epoch: 482} loss: 0.391529, binary_accuracy: 0.864838, val_loss: 0.386131, val_binary_accuracy: 0.873844
{Epoch: 483} loss: 0.391091, binary_accuracy: 0.865829, val_loss: 0.386451, val_binary_accuracy: 0.871202
{Epoch: 484} loss: 0.390076, binary_accuracy: 0.866490, val_loss: 0.386789, val_binary_accuracy: 0.867900
{Epoch: 485} loss: 0.390243, binary_accuracy: 0.866160, val_loss: 0.386045, val_binary_accuracy: 0.870542
{Epoch: 486} loss: 0.390163, binary_accuracy: 0.867812, val_loss: 0.385599, val_binary_accuracy: 0.874505
{Epoch: 487} loss: 0.390112, binary_accuracy: 0.865995, val_loss: 0.385214, val_binary_accuracy: 0.875165
{Epoch: 488} loss: 0.390042, binary_accuracy: 0.866490, val_loss: 0.385228, val_binary_accuracy: 0.875165
{Epoch: 489} loss: 0.389016, binary_accuracy: 0.867151, val_loss: 0.390329, val_binary_accuracy: 0.863937
{Epoch: 490} loss: 0.389341, binary_accuracy: 0.865829, val_loss: 0.385993, val_binary_accuracy: 0.869881
{Epoch: 491} loss: 0.389441, binary_accuracy: 0.868143, val_loss: 0.384606, val_binary_accuracy: 0.874505
{Epoch: 492} loss: 0.388899, binary_accuracy: 0.867151, val_loss: 0.385004, val_binary_accuracy: 0.870542
{Epoch: 493} loss: 0.388895, binary_accuracy: 0.867812, val_loss: 0.384728, val_binary_accuracy: 0.873184
{Epoch: 494} loss: 0.388879, binary_accuracy: 0.868804, val_loss: 0.384167, val_binary_accuracy: 0.877147
{Epoch: 495} loss: 0.388586, binary_accuracy: 0.865829, val_loss: 0.384113, val_binary_accuracy: 0.877147
{Epoch: 496} loss: 0.388078, binary_accuracy: 0.868473, val_loss: 0.384129, val_binary_accuracy: 0.873844
{Epoch: 497} loss: 0.389648, binary_accuracy: 0.868308, val_loss: 0.384154, val_binary_accuracy: 0.873184
{Epoch: 498} loss: 0.388143, binary_accuracy: 0.869134, val_loss: 0.383537, val_binary_accuracy: 0.877147
{Epoch: 499} loss: 0.388041, binary_accuracy: 0.868143, val_loss: 0.384549, val_binary_accuracy: 0.869881
{Epoch: 500} loss: 0.388031, binary_accuracy: 0.869299, val_loss: 0.383427, val_binary_accuracy: 0.873844
{Epoch: 501} loss: 0.388481, binary_accuracy: 0.867647, val_loss: 0.383126, val_binary_accuracy: 0.878468
{Epoch: 502} loss: 0.387401, binary_accuracy: 0.869465, val_loss: 0.385800, val_binary_accuracy: 0.869221
{Epoch: 503} loss: 0.388408, binary_accuracy: 0.869299, val_loss: 0.383187, val_binary_accuracy: 0.872523
{Epoch: 504} loss: 0.387395, binary_accuracy: 0.869299, val_loss: 0.382971, val_binary_accuracy: 0.880449
{Epoch: 505} loss: 0.387345, binary_accuracy: 0.869134, val_loss: 0.382640, val_binary_accuracy: 0.879789
{Epoch: 506} loss: 0.387637, binary_accuracy: 0.868804, val_loss: 0.382697, val_binary_accuracy: 0.873184
{Epoch: 507} loss: 0.387637, binary_accuracy: 0.867647, val_loss: 0.382568, val_binary_accuracy: 0.875165
{Epoch: 508} loss: 0.387527, binary_accuracy: 0.869960, val_loss: 0.382432, val_binary_accuracy: 0.875826
{Epoch: 509} loss: 0.387062, binary_accuracy: 0.868804, val_loss: 0.382220, val_binary_accuracy: 0.873184
{Epoch: 510} loss: 0.386556, binary_accuracy: 0.868308, val_loss: 0.383055, val_binary_accuracy: 0.871202
{Epoch: 511} loss: 0.386647, binary_accuracy: 0.870291, val_loss: 0.382389, val_binary_accuracy: 0.881110
{Epoch: 512} loss: 0.386204, binary_accuracy: 0.870621, val_loss: 0.381621, val_binary_accuracy: 0.875165
{Epoch: 513} loss: 0.386475, binary_accuracy: 0.869960, val_loss: 0.381299, val_binary_accuracy: 0.876486
{Epoch: 514} loss: 0.386481, binary_accuracy: 0.868638, val_loss: 0.381272, val_binary_accuracy: 0.877147
{Epoch: 515} loss: 0.385808, binary_accuracy: 0.869299, val_loss: 0.381201, val_binary_accuracy: 0.876486
{Epoch: 516} loss: 0.385409, binary_accuracy: 0.867647, val_loss: 0.381872, val_binary_accuracy: 0.873184
{Epoch: 517} loss: 0.385805, binary_accuracy: 0.870126, val_loss: 0.380992, val_binary_accuracy: 0.879128
{Epoch: 518} loss: 0.386129, binary_accuracy: 0.869465, val_loss: 0.380992, val_binary_accuracy: 0.872523
{Epoch: 519} loss: 0.385357, binary_accuracy: 0.871778, val_loss: 0.381027, val_binary_accuracy: 0.872523
{Epoch: 520} loss: 0.384830, binary_accuracy: 0.870291, val_loss: 0.381020, val_binary_accuracy: 0.877147
{Epoch: 521} loss: 0.385172, binary_accuracy: 0.869795, val_loss: 0.381727, val_binary_accuracy: 0.875165
{Epoch: 522} loss: 0.385074, binary_accuracy: 0.871447, val_loss: 0.380230, val_binary_accuracy: 0.877807
{Epoch: 523} loss: 0.384680, binary_accuracy: 0.868143, val_loss: 0.381087, val_binary_accuracy: 0.875165
{Epoch: 524} loss: 0.384354, binary_accuracy: 0.871447, val_loss: 0.379913, val_binary_accuracy: 0.877807
{Epoch: 525} loss: 0.384555, binary_accuracy: 0.870126, val_loss: 0.380444, val_binary_accuracy: 0.874505
{Epoch: 526} loss: 0.385613, binary_accuracy: 0.868804, val_loss: 0.379888, val_binary_accuracy: 0.873844
{Epoch: 527} loss: 0.384463, binary_accuracy: 0.869134, val_loss: 0.379418, val_binary_accuracy: 0.878468
{Epoch: 528} loss: 0.384033, binary_accuracy: 0.870291, val_loss: 0.380318, val_binary_accuracy: 0.877807
{Epoch: 529} loss: 0.384901, binary_accuracy: 0.869630, val_loss: 0.379913, val_binary_accuracy: 0.877807
{Epoch: 530} loss: 0.383860, binary_accuracy: 0.870456, val_loss: 0.379570, val_binary_accuracy: 0.878468
{Epoch: 531} loss: 0.383730, binary_accuracy: 0.870621, val_loss: 0.379972, val_binary_accuracy: 0.878468
{Epoch: 532} loss: 0.383770, binary_accuracy: 0.870126, val_loss: 0.379470, val_binary_accuracy: 0.876486
{Epoch: 533} loss: 0.383294, binary_accuracy: 0.870126, val_loss: 0.378712, val_binary_accuracy: 0.873844
{Epoch: 534} loss: 0.383434, binary_accuracy: 0.869960, val_loss: 0.378568, val_binary_accuracy: 0.877807
{Epoch: 535} loss: 0.384186, binary_accuracy: 0.869960, val_loss: 0.380559, val_binary_accuracy: 0.871863
{Epoch: 536} loss: 0.382884, binary_accuracy: 0.870291, val_loss: 0.379262, val_binary_accuracy: 0.879128
{Epoch: 537} loss: 0.382528, binary_accuracy: 0.872604, val_loss: 0.379056, val_binary_accuracy: 0.879128
{Epoch: 538} loss: 0.383951, binary_accuracy: 0.869299, val_loss: 0.378097, val_binary_accuracy: 0.873844
{Epoch: 539} loss: 0.382416, binary_accuracy: 0.870291, val_loss: 0.378611, val_binary_accuracy: 0.879128
{Epoch: 540} loss: 0.382171, binary_accuracy: 0.871117, val_loss: 0.378426, val_binary_accuracy: 0.878468
{Epoch: 541} loss: 0.382199, binary_accuracy: 0.871778, val_loss: 0.378849, val_binary_accuracy: 0.879789
{Epoch: 542} loss: 0.383105, binary_accuracy: 0.869960, val_loss: 0.377327, val_binary_accuracy: 0.877807
{Epoch: 543} loss: 0.382209, binary_accuracy: 0.870456, val_loss: 0.378145, val_binary_accuracy: 0.877147
{Epoch: 544} loss: 0.381715, binary_accuracy: 0.872935, val_loss: 0.377718, val_binary_accuracy: 0.875826
{Epoch: 545} loss: 0.381740, binary_accuracy: 0.871447, val_loss: 0.376986, val_binary_accuracy: 0.877147
{Epoch: 546} loss: 0.382149, binary_accuracy: 0.870456, val_loss: 0.376988, val_binary_accuracy: 0.874505
{Epoch: 547} loss: 0.381756, binary_accuracy: 0.870126, val_loss: 0.377837, val_binary_accuracy: 0.877147
{Epoch: 548} loss: 0.381306, binary_accuracy: 0.871613, val_loss: 0.378495, val_binary_accuracy: 0.874505
{Epoch: 549} loss: 0.381613, binary_accuracy: 0.871447, val_loss: 0.376650, val_binary_accuracy: 0.879128
{Epoch: 550} loss: 0.381473, binary_accuracy: 0.871117, val_loss: 0.377783, val_binary_accuracy: 0.879128
{Epoch: 551} loss: 0.382120, binary_accuracy: 0.870126, val_loss: 0.376657, val_binary_accuracy: 0.876486
{Epoch: 552} loss: 0.380830, binary_accuracy: 0.871282, val_loss: 0.377922, val_binary_accuracy: 0.875826
{Epoch: 553} loss: 0.381604, binary_accuracy: 0.870126, val_loss: 0.376002, val_binary_accuracy: 0.877147
{Epoch: 554} loss: 0.380325, binary_accuracy: 0.872604, val_loss: 0.375798, val_binary_accuracy: 0.876486
{Epoch: 555} loss: 0.380290, binary_accuracy: 0.871778, val_loss: 0.375749, val_binary_accuracy: 0.875165
{Epoch: 556} loss: 0.381196, binary_accuracy: 0.870786, val_loss: 0.375560, val_binary_accuracy: 0.877147
{Epoch: 557} loss: 0.380184, binary_accuracy: 0.872439, val_loss: 0.375460, val_binary_accuracy: 0.877147
{Epoch: 558} loss: 0.380552, binary_accuracy: 0.871943, val_loss: 0.375337, val_binary_accuracy: 0.877147
{Epoch: 559} loss: 0.380221, binary_accuracy: 0.872274, val_loss: 0.375176, val_binary_accuracy: 0.877807
{Epoch: 560} loss: 0.380287, binary_accuracy: 0.869134, val_loss: 0.375538, val_binary_accuracy: 0.875165
{Epoch: 561} loss: 0.379773, binary_accuracy: 0.872439, val_loss: 0.375229, val_binary_accuracy: 0.879789
{Epoch: 562} loss: 0.380112, binary_accuracy: 0.870621, val_loss: 0.374884, val_binary_accuracy: 0.877147
{Epoch: 563} loss: 0.380029, binary_accuracy: 0.871613, val_loss: 0.374518, val_binary_accuracy: 0.877807
{Epoch: 564} loss: 0.379868, binary_accuracy: 0.869465, val_loss: 0.375957, val_binary_accuracy: 0.876486
{Epoch: 565} loss: 0.380145, binary_accuracy: 0.872604, val_loss: 0.375220, val_binary_accuracy: 0.879789
{Epoch: 566} loss: 0.378956, binary_accuracy: 0.871943, val_loss: 0.376325, val_binary_accuracy: 0.877807
{Epoch: 567} loss: 0.379560, binary_accuracy: 0.870952, val_loss: 0.374435, val_binary_accuracy: 0.879128
{Epoch: 568} loss: 0.378799, binary_accuracy: 0.872604, val_loss: 0.374193, val_binary_accuracy: 0.877147
{Epoch: 569} loss: 0.378562, binary_accuracy: 0.872604, val_loss: 0.374825, val_binary_accuracy: 0.876486
{Epoch: 570} loss: 0.379673, binary_accuracy: 0.872108, val_loss: 0.374928, val_binary_accuracy: 0.877147
{Epoch: 571} loss: 0.379329, binary_accuracy: 0.872439, val_loss: 0.374209, val_binary_accuracy: 0.877147
{Epoch: 572} loss: 0.378767, binary_accuracy: 0.872439, val_loss: 0.375537, val_binary_accuracy: 0.874505
{Epoch: 573} loss: 0.378736, binary_accuracy: 0.870126, val_loss: 0.373708, val_binary_accuracy: 0.878468
{Epoch: 574} loss: 0.379352, binary_accuracy: 0.871447, val_loss: 0.373472, val_binary_accuracy: 0.879789
{Epoch: 575} loss: 0.378061, binary_accuracy: 0.874422, val_loss: 0.372970, val_binary_accuracy: 0.879128
{Epoch: 576} loss: 0.377756, binary_accuracy: 0.873100, val_loss: 0.373155, val_binary_accuracy: 0.879128
{Epoch: 577} loss: 0.378553, binary_accuracy: 0.871778, val_loss: 0.372943, val_binary_accuracy: 0.879789
{Epoch: 578} loss: 0.377753, binary_accuracy: 0.873100, val_loss: 0.374054, val_binary_accuracy: 0.875826
{Epoch: 579} loss: 0.377933, binary_accuracy: 0.871943, val_loss: 0.373139, val_binary_accuracy: 0.877147
{Epoch: 580} loss: 0.376934, binary_accuracy: 0.871613, val_loss: 0.372987, val_binary_accuracy: 0.876486
{Epoch: 581} loss: 0.377376, binary_accuracy: 0.870952, val_loss: 0.372251, val_binary_accuracy: 0.878468
{Epoch: 582} loss: 0.377166, binary_accuracy: 0.872769, val_loss: 0.372158, val_binary_accuracy: 0.877147
{Epoch: 583} loss: 0.377036, binary_accuracy: 0.872439, val_loss: 0.372935, val_binary_accuracy: 0.879789
{Epoch: 584} loss: 0.376969, binary_accuracy: 0.872935, val_loss: 0.373091, val_binary_accuracy: 0.880449
{Epoch: 585} loss: 0.376740, binary_accuracy: 0.872108, val_loss: 0.372347, val_binary_accuracy: 0.878468
{Epoch: 586} loss: 0.376754, binary_accuracy: 0.873265, val_loss: 0.372162, val_binary_accuracy: 0.876486
{Epoch: 587} loss: 0.377436, binary_accuracy: 0.872439, val_loss: 0.372095, val_binary_accuracy: 0.877147
{Epoch: 588} loss: 0.376592, binary_accuracy: 0.872439, val_loss: 0.371977, val_binary_accuracy: 0.879128
{Epoch: 589} loss: 0.376510, binary_accuracy: 0.872604, val_loss: 0.374785, val_binary_accuracy: 0.874505
{Epoch: 590} loss: 0.376525, binary_accuracy: 0.872935, val_loss: 0.371155, val_binary_accuracy: 0.878468
{Epoch: 591} loss: 0.376023, binary_accuracy: 0.872604, val_loss: 0.371292, val_binary_accuracy: 0.878468
{Epoch: 592} loss: 0.375652, binary_accuracy: 0.872604, val_loss: 0.371113, val_binary_accuracy: 0.878468
{Epoch: 593} loss: 0.376036, binary_accuracy: 0.871943, val_loss: 0.370751, val_binary_accuracy: 0.879128
{Epoch: 594} loss: 0.375824, binary_accuracy: 0.872274, val_loss: 0.372836, val_binary_accuracy: 0.875826
{Epoch: 595} loss: 0.375521, binary_accuracy: 0.874256, val_loss: 0.370493, val_binary_accuracy: 0.879128
{Epoch: 596} loss: 0.375479, binary_accuracy: 0.872274, val_loss: 0.370783, val_binary_accuracy: 0.879128
{Epoch: 597} loss: 0.375518, binary_accuracy: 0.872274, val_loss: 0.371385, val_binary_accuracy: 0.881110
{Epoch: 598} loss: 0.375559, binary_accuracy: 0.871117, val_loss: 0.370254, val_binary_accuracy: 0.879128
{Epoch: 599} loss: 0.375133, binary_accuracy: 0.872439, val_loss: 0.371334, val_binary_accuracy: 0.875826
{Epoch: 600} loss: 0.375290, binary_accuracy: 0.873595, val_loss: 0.369901, val_binary_accuracy: 0.879128
{Epoch: 601} loss: 0.375106, binary_accuracy: 0.871943, val_loss: 0.370113, val_binary_accuracy: 0.879128
{Epoch: 602} loss: 0.374712, binary_accuracy: 0.872439, val_loss: 0.370071, val_binary_accuracy: 0.877147
{Epoch: 603} loss: 0.374657, binary_accuracy: 0.872274, val_loss: 0.369537, val_binary_accuracy: 0.879128
{Epoch: 604} loss: 0.374831, binary_accuracy: 0.872439, val_loss: 0.369469, val_binary_accuracy: 0.879128
{Epoch: 605} loss: 0.374023, binary_accuracy: 0.873595, val_loss: 0.369557, val_binary_accuracy: 0.879128
{Epoch: 606} loss: 0.374147, binary_accuracy: 0.873265, val_loss: 0.369378, val_binary_accuracy: 0.879789
{Epoch: 607} loss: 0.374483, binary_accuracy: 0.872769, val_loss: 0.369361, val_binary_accuracy: 0.877147
{Epoch: 608} loss: 0.374735, binary_accuracy: 0.870952, val_loss: 0.369246, val_binary_accuracy: 0.879789
{Epoch: 609} loss: 0.373921, binary_accuracy: 0.874752, val_loss: 0.370364, val_binary_accuracy: 0.875826
{Epoch: 610} loss: 0.374238, binary_accuracy: 0.873100, val_loss: 0.368622, val_binary_accuracy: 0.877147
{Epoch: 611} loss: 0.373887, binary_accuracy: 0.871778, val_loss: 0.371630, val_binary_accuracy: 0.872523
{Epoch: 612} loss: 0.373900, binary_accuracy: 0.874091, val_loss: 0.368666, val_binary_accuracy: 0.878468
{Epoch: 613} loss: 0.374302, binary_accuracy: 0.872439, val_loss: 0.368947, val_binary_accuracy: 0.880449
{Epoch: 614} loss: 0.373518, binary_accuracy: 0.872769, val_loss: 0.368147, val_binary_accuracy: 0.877147
{Epoch: 615} loss: 0.373049, binary_accuracy: 0.873761, val_loss: 0.371045, val_binary_accuracy: 0.873844
{Epoch: 616} loss: 0.373411, binary_accuracy: 0.873100, val_loss: 0.369749, val_binary_accuracy: 0.875826
{Epoch: 617} loss: 0.373279, binary_accuracy: 0.872769, val_loss: 0.367799, val_binary_accuracy: 0.877147
{Epoch: 618} loss: 0.373126, binary_accuracy: 0.872439, val_loss: 0.367910, val_binary_accuracy: 0.878468
{Epoch: 619} loss: 0.372661, binary_accuracy: 0.871778, val_loss: 0.368315, val_binary_accuracy: 0.879128
{Epoch: 620} loss: 0.373023, binary_accuracy: 0.872439, val_loss: 0.367890, val_binary_accuracy: 0.880449
{Epoch: 621} loss: 0.372933, binary_accuracy: 0.873595, val_loss: 0.367992, val_binary_accuracy: 0.877147
{Epoch: 622} loss: 0.372514, binary_accuracy: 0.872935, val_loss: 0.368862, val_binary_accuracy: 0.875826
{Epoch: 623} loss: 0.372362, binary_accuracy: 0.873100, val_loss: 0.367154, val_binary_accuracy: 0.877147
{Epoch: 624} loss: 0.372176, binary_accuracy: 0.875413, val_loss: 0.367469, val_binary_accuracy: 0.877807
{Epoch: 625} loss: 0.372554, binary_accuracy: 0.872439, val_loss: 0.367838, val_binary_accuracy: 0.876486
{Epoch: 626} loss: 0.372827, binary_accuracy: 0.874091, val_loss: 0.368298, val_binary_accuracy: 0.882431
{Epoch: 627} loss: 0.372166, binary_accuracy: 0.873100, val_loss: 0.367723, val_binary_accuracy: 0.881110
{Epoch: 628} loss: 0.372086, binary_accuracy: 0.872274, val_loss: 0.368086, val_binary_accuracy: 0.882431
{Epoch: 629} loss: 0.372187, binary_accuracy: 0.873926, val_loss: 0.366706, val_binary_accuracy: 0.879789
{Epoch: 630} loss: 0.371465, binary_accuracy: 0.873430, val_loss: 0.366797, val_binary_accuracy: 0.877147
{Epoch: 631} loss: 0.371829, binary_accuracy: 0.872935, val_loss: 0.366632, val_binary_accuracy: 0.877147
{Epoch: 632} loss: 0.371765, binary_accuracy: 0.871943, val_loss: 0.367022, val_binary_accuracy: 0.876486
{Epoch: 633} loss: 0.371754, binary_accuracy: 0.873761, val_loss: 0.366864, val_binary_accuracy: 0.881110
{Epoch: 634} loss: 0.371210, binary_accuracy: 0.871778, val_loss: 0.367151, val_binary_accuracy: 0.876486
{Epoch: 635} loss: 0.371418, binary_accuracy: 0.871778, val_loss: 0.366862, val_binary_accuracy: 0.877147
{Epoch: 636} loss: 0.370849, binary_accuracy: 0.872935, val_loss: 0.367767, val_binary_accuracy: 0.878468
{Epoch: 637} loss: 0.372037, binary_accuracy: 0.871282, val_loss: 0.365887, val_binary_accuracy: 0.878468
{Epoch: 638} loss: 0.370614, binary_accuracy: 0.874752, val_loss: 0.366491, val_binary_accuracy: 0.876486
{Epoch: 639} loss: 0.370773, binary_accuracy: 0.873761, val_loss: 0.365516, val_binary_accuracy: 0.877807
{Epoch: 640} loss: 0.370616, binary_accuracy: 0.873761, val_loss: 0.365736, val_binary_accuracy: 0.881770
{Epoch: 641} loss: 0.370658, binary_accuracy: 0.872274, val_loss: 0.365217, val_binary_accuracy: 0.878468
{Epoch: 642} loss: 0.371124, binary_accuracy: 0.873595, val_loss: 0.365773, val_binary_accuracy: 0.877147
{Epoch: 643} loss: 0.370352, binary_accuracy: 0.873430, val_loss: 0.365176, val_binary_accuracy: 0.879128
{Epoch: 644} loss: 0.370548, binary_accuracy: 0.872108, val_loss: 0.364900, val_binary_accuracy: 0.879789
{Epoch: 645} loss: 0.369832, binary_accuracy: 0.871943, val_loss: 0.365100, val_binary_accuracy: 0.877147
{Epoch: 646} loss: 0.370326, binary_accuracy: 0.873595, val_loss: 0.364681, val_binary_accuracy: 0.879128
{Epoch: 647} loss: 0.369967, binary_accuracy: 0.872439, val_loss: 0.365043, val_binary_accuracy: 0.881110
{Epoch: 648} loss: 0.369544, binary_accuracy: 0.873265, val_loss: 0.364777, val_binary_accuracy: 0.881110
{Epoch: 649} loss: 0.370001, binary_accuracy: 0.872935, val_loss: 0.364976, val_binary_accuracy: 0.877147
{Epoch: 650} loss: 0.369664, binary_accuracy: 0.873265, val_loss: 0.364277, val_binary_accuracy: 0.878468
{Epoch: 651} loss: 0.369474, binary_accuracy: 0.873265, val_loss: 0.364655, val_binary_accuracy: 0.877147
{Epoch: 652} loss: 0.370739, binary_accuracy: 0.872274, val_loss: 0.365904, val_binary_accuracy: 0.875165
{Epoch: 653} loss: 0.369282, binary_accuracy: 0.873100, val_loss: 0.364168, val_binary_accuracy: 0.877147
{Epoch: 654} loss: 0.369623, binary_accuracy: 0.871778, val_loss: 0.364071, val_binary_accuracy: 0.879128
{Epoch: 655} loss: 0.368751, binary_accuracy: 0.874752, val_loss: 0.364483, val_binary_accuracy: 0.882431
{Epoch: 656} loss: 0.369176, binary_accuracy: 0.871778, val_loss: 0.364060, val_binary_accuracy: 0.877147
{Epoch: 657} loss: 0.368853, binary_accuracy: 0.873761, val_loss: 0.364281, val_binary_accuracy: 0.878468
{Epoch: 658} loss: 0.369038, binary_accuracy: 0.873595, val_loss: 0.364753, val_binary_accuracy: 0.876486
{Epoch: 659} loss: 0.369230, binary_accuracy: 0.872604, val_loss: 0.365671, val_binary_accuracy: 0.875165
{Epoch: 660} loss: 0.369234, binary_accuracy: 0.872274, val_loss: 0.364435, val_binary_accuracy: 0.876486
{Epoch: 661} loss: 0.369076, binary_accuracy: 0.873265, val_loss: 0.363258, val_binary_accuracy: 0.877807
{Epoch: 662} loss: 0.368672, binary_accuracy: 0.874422, val_loss: 0.363026, val_binary_accuracy: 0.878468
{Epoch: 663} loss: 0.368097, binary_accuracy: 0.873761, val_loss: 0.363038, val_binary_accuracy: 0.878468
{Epoch: 664} loss: 0.368092, binary_accuracy: 0.873430, val_loss: 0.362794, val_binary_accuracy: 0.877807
{Epoch: 665} loss: 0.368790, binary_accuracy: 0.872108, val_loss: 0.363190, val_binary_accuracy: 0.878468
{Epoch: 666} loss: 0.368490, binary_accuracy: 0.873926, val_loss: 0.362961, val_binary_accuracy: 0.877147
{Epoch: 667} loss: 0.368289, binary_accuracy: 0.873926, val_loss: 0.362558, val_binary_accuracy: 0.878468
{Epoch: 668} loss: 0.368704, binary_accuracy: 0.873100, val_loss: 0.362969, val_binary_accuracy: 0.877147
{Epoch: 669} loss: 0.368237, binary_accuracy: 0.873100, val_loss: 0.362297, val_binary_accuracy: 0.877807
{Epoch: 670} loss: 0.367802, binary_accuracy: 0.872769, val_loss: 0.362649, val_binary_accuracy: 0.879789
{Epoch: 671} loss: 0.368394, binary_accuracy: 0.874256, val_loss: 0.362617, val_binary_accuracy: 0.881770
{Epoch: 672} loss: 0.367621, binary_accuracy: 0.873100, val_loss: 0.362019, val_binary_accuracy: 0.878468
{Epoch: 673} loss: 0.367571, binary_accuracy: 0.874256, val_loss: 0.363012, val_binary_accuracy: 0.876486
{Epoch: 674} loss: 0.367643, binary_accuracy: 0.873595, val_loss: 0.361918, val_binary_accuracy: 0.878468
{Epoch: 675} loss: 0.367554, binary_accuracy: 0.872274, val_loss: 0.361716, val_binary_accuracy: 0.879789
{Epoch: 676} loss: 0.367193, binary_accuracy: 0.874422, val_loss: 0.361882, val_binary_accuracy: 0.877807
{Epoch: 677} loss: 0.367307, binary_accuracy: 0.873265, val_loss: 0.362440, val_binary_accuracy: 0.882431
{Epoch: 678} loss: 0.367397, binary_accuracy: 0.873926, val_loss: 0.362630, val_binary_accuracy: 0.882431
{Epoch: 679} loss: 0.366873, binary_accuracy: 0.872108, val_loss: 0.362875, val_binary_accuracy: 0.875165
{Epoch: 680} loss: 0.367055, binary_accuracy: 0.874587, val_loss: 0.361561, val_binary_accuracy: 0.877807
{Epoch: 681} loss: 0.366503, binary_accuracy: 0.873926, val_loss: 0.361471, val_binary_accuracy: 0.877807
{Epoch: 682} loss: 0.366862, binary_accuracy: 0.876074, val_loss: 0.361033, val_binary_accuracy: 0.879128
