{Epoch: 0} loss: 0.695221, binary_accuracy: 0.498348, val_loss: 0.694180, val_binary_accuracy: 0.484148
{Epoch: 806} loss: 0.370997, binary_accuracy: 0.872108, val_loss: 0.358639, val_binary_accuracy: 0.877807
{Epoch: 807} loss: 0.370516, binary_accuracy: 0.875083, val_loss: 0.357823, val_binary_accuracy: 0.879128
{Epoch: 808} loss: 0.371231, binary_accuracy: 0.871282, val_loss: 0.357962, val_binary_accuracy: 0.879789
{Epoch: 809} loss: 0.370408, binary_accuracy: 0.872769, val_loss: 0.357441, val_binary_accuracy: 0.879128
{Epoch: 810} loss: 0.370316, binary_accuracy: 0.872769, val_loss: 0.357325, val_binary_accuracy: 0.879789
{Epoch: 811} loss: 0.370504, binary_accuracy: 0.873926, val_loss: 0.357321, val_binary_accuracy: 0.879789
{Epoch: 812} loss: 0.370149, binary_accuracy: 0.872108, val_loss: 0.357426, val_binary_accuracy: 0.879128
{Epoch: 813} loss: 0.370349, binary_accuracy: 0.872604, val_loss: 0.358002, val_binary_accuracy: 0.879128
{Epoch: 814} loss: 0.370395, binary_accuracy: 0.871943, val_loss: 0.357404, val_binary_accuracy: 0.879789
{Epoch: 815} loss: 0.369966, binary_accuracy: 0.872769, val_loss: 0.359142, val_binary_accuracy: 0.871863
{Epoch: 816} loss: 0.370740, binary_accuracy: 0.871282, val_loss: 0.358270, val_binary_accuracy: 0.877807
{Epoch: 817} loss: 0.369779, binary_accuracy: 0.871943, val_loss: 0.357475, val_binary_accuracy: 0.879128
{Epoch: 818} loss: 0.370269, binary_accuracy: 0.871447, val_loss: 0.357027, val_binary_accuracy: 0.879789
{Epoch: 819} loss: 0.369583, binary_accuracy: 0.873100, val_loss: 0.358057, val_binary_accuracy: 0.878468
{Epoch: 820} loss: 0.369988, binary_accuracy: 0.871117, val_loss: 0.356698, val_binary_accuracy: 0.879128
{Epoch: 821} loss: 0.369523, binary_accuracy: 0.872108, val_loss: 0.356705, val_binary_accuracy: 0.879128
{Epoch: 822} loss: 0.369507, binary_accuracy: 0.871613, val_loss: 0.356513, val_binary_accuracy: 0.878468
{Epoch: 823} loss: 0.369406, binary_accuracy: 0.871447, val_loss: 0.356449, val_binary_accuracy: 0.879128
{Epoch: 824} loss: 0.369392, binary_accuracy: 0.871778, val_loss: 0.357222, val_binary_accuracy: 0.875826
{Epoch: 825} loss: 0.370048, binary_accuracy: 0.871943, val_loss: 0.356338, val_binary_accuracy: 0.879789
{Epoch: 826} loss: 0.369308, binary_accuracy: 0.871613, val_loss: 0.358657, val_binary_accuracy: 0.875826
{Epoch: 827} loss: 0.369912, binary_accuracy: 0.871117, val_loss: 0.356115, val_binary_accuracy: 0.879789
{Epoch: 828} loss: 0.368895, binary_accuracy: 0.872769, val_loss: 0.356580, val_binary_accuracy: 0.879789
{Epoch: 829} loss: 0.369175, binary_accuracy: 0.872274, val_loss: 0.355882, val_binary_accuracy: 0.879789
{Epoch: 830} loss: 0.369114, binary_accuracy: 0.871282, val_loss: 0.358348, val_binary_accuracy: 0.875826
{Epoch: 831} loss: 0.369323, binary_accuracy: 0.871943, val_loss: 0.357576, val_binary_accuracy: 0.873184
{Epoch: 832} loss: 0.369693, binary_accuracy: 0.871117, val_loss: 0.356508, val_binary_accuracy: 0.879128
{Epoch: 833} loss: 0.368595, binary_accuracy: 0.872769, val_loss: 0.356586, val_binary_accuracy: 0.879789
{Epoch: 834} loss: 0.368718, binary_accuracy: 0.872604, val_loss: 0.357579, val_binary_accuracy: 0.876486
{Epoch: 835} loss: 0.368922, binary_accuracy: 0.871943, val_loss: 0.355640, val_binary_accuracy: 0.879789
{Epoch: 836} loss: 0.368708, binary_accuracy: 0.873430, val_loss: 0.356282, val_binary_accuracy: 0.879128
{Epoch: 837} loss: 0.368667, binary_accuracy: 0.873265, val_loss: 0.355665, val_binary_accuracy: 0.879128
{Epoch: 838} loss: 0.368594, binary_accuracy: 0.872604, val_loss: 0.355449, val_binary_accuracy: 0.881110
{Epoch: 839} loss: 0.368807, binary_accuracy: 0.871282, val_loss: 0.355713, val_binary_accuracy: 0.879128
{Epoch: 840} loss: 0.368565, binary_accuracy: 0.872108, val_loss: 0.355138, val_binary_accuracy: 0.879789
{Epoch: 841} loss: 0.368294, binary_accuracy: 0.873265, val_loss: 0.355348, val_binary_accuracy: 0.879789
{Epoch: 842} loss: 0.368512, binary_accuracy: 0.872274, val_loss: 0.355227, val_binary_accuracy: 0.879789
{Epoch: 843} loss: 0.369628, binary_accuracy: 0.871613, val_loss: 0.355003, val_binary_accuracy: 0.879789
{Epoch: 844} loss: 0.368316, binary_accuracy: 0.873100, val_loss: 0.355990, val_binary_accuracy: 0.875165
{Epoch: 845} loss: 0.368187, binary_accuracy: 0.875083, val_loss: 0.355341, val_binary_accuracy: 0.879128
{Epoch: 846} loss: 0.368120, binary_accuracy: 0.872935, val_loss: 0.354641, val_binary_accuracy: 0.880449
{Epoch: 847} loss: 0.367774, binary_accuracy: 0.872935, val_loss: 0.359116, val_binary_accuracy: 0.873184
{Epoch: 848} loss: 0.368383, binary_accuracy: 0.871117, val_loss: 0.355757, val_binary_accuracy: 0.878468
{Epoch: 849} loss: 0.367672, binary_accuracy: 0.872108, val_loss: 0.355475, val_binary_accuracy: 0.879128
{Epoch: 850} loss: 0.368496, binary_accuracy: 0.871943, val_loss: 0.354648, val_binary_accuracy: 0.881110
{Epoch: 851} loss: 0.368244, binary_accuracy: 0.871778, val_loss: 0.354340, val_binary_accuracy: 0.878468
{Epoch: 852} loss: 0.367839, binary_accuracy: 0.872604, val_loss: 0.354496, val_binary_accuracy: 0.881770
{Epoch: 853} loss: 0.367409, binary_accuracy: 0.872439, val_loss: 0.355112, val_binary_accuracy: 0.876486
{Epoch: 854} loss: 0.367522, binary_accuracy: 0.871117, val_loss: 0.354062, val_binary_accuracy: 0.878468
{Epoch: 855} loss: 0.367448, binary_accuracy: 0.871943, val_loss: 0.354771, val_binary_accuracy: 0.879789
{Epoch: 856} loss: 0.367471, binary_accuracy: 0.873926, val_loss: 0.354498, val_binary_accuracy: 0.879789
{Epoch: 857} loss: 0.366935, binary_accuracy: 0.872439, val_loss: 0.354204, val_binary_accuracy: 0.879789
{Epoch: 858} loss: 0.367165, binary_accuracy: 0.873265, val_loss: 0.354036, val_binary_accuracy: 0.879789
{Epoch: 859} loss: 0.367102, binary_accuracy: 0.871447, val_loss: 0.354554, val_binary_accuracy: 0.879128
{Epoch: 860} loss: 0.366692, binary_accuracy: 0.873100, val_loss: 0.353816, val_binary_accuracy: 0.879789
{Epoch: 861} loss: 0.366707, binary_accuracy: 0.872274, val_loss: 0.356052, val_binary_accuracy: 0.874505
{Epoch: 862} loss: 0.367543, binary_accuracy: 0.873761, val_loss: 0.353786, val_binary_accuracy: 0.879789
{Epoch: 863} loss: 0.367111, binary_accuracy: 0.870952, val_loss: 0.353772, val_binary_accuracy: 0.879128
{Epoch: 864} loss: 0.366862, binary_accuracy: 0.872274, val_loss: 0.354077, val_binary_accuracy: 0.879789
{Epoch: 865} loss: 0.366850, binary_accuracy: 0.873265, val_loss: 0.353633, val_binary_accuracy: 0.879789
{Epoch: 866} loss: 0.366966, binary_accuracy: 0.873595, val_loss: 0.353293, val_binary_accuracy: 0.879789
{Epoch: 867} loss: 0.366537, binary_accuracy: 0.872274, val_loss: 0.353281, val_binary_accuracy: 0.878468
{Epoch: 868} loss: 0.366559, binary_accuracy: 0.872935, val_loss: 0.355005, val_binary_accuracy: 0.877147
{Epoch: 869} loss: 0.366276, binary_accuracy: 0.873430, val_loss: 0.353346, val_binary_accuracy: 0.879789
{Epoch: 870} loss: 0.366646, binary_accuracy: 0.872604, val_loss: 0.353396, val_binary_accuracy: 0.879128
{Epoch: 871} loss: 0.366851, binary_accuracy: 0.873100, val_loss: 0.352872, val_binary_accuracy: 0.879789
{Epoch: 872} loss: 0.366549, binary_accuracy: 0.872108, val_loss: 0.353143, val_binary_accuracy: 0.879789
{Epoch: 873} loss: 0.365927, binary_accuracy: 0.872769, val_loss: 0.353832, val_binary_accuracy: 0.879128
{Epoch: 874} loss: 0.366260, binary_accuracy: 0.872439, val_loss: 0.353363, val_binary_accuracy: 0.879789
{Epoch: 875} loss: 0.366057, binary_accuracy: 0.873595, val_loss: 0.353646, val_binary_accuracy: 0.879128
{Epoch: 876} loss: 0.366045, binary_accuracy: 0.872769, val_loss: 0.352774, val_binary_accuracy: 0.881110
{Epoch: 877} loss: 0.365739, binary_accuracy: 0.873100, val_loss: 0.352609, val_binary_accuracy: 0.880449
{Epoch: 878} loss: 0.366009, binary_accuracy: 0.874091, val_loss: 0.353964, val_binary_accuracy: 0.879128
{Epoch: 879} loss: 0.365790, binary_accuracy: 0.873761, val_loss: 0.353063, val_binary_accuracy: 0.879789
{Epoch: 880} loss: 0.365890, binary_accuracy: 0.872604, val_loss: 0.352711, val_binary_accuracy: 0.879128
{Epoch: 881} loss: 0.365911, binary_accuracy: 0.872108, val_loss: 0.352445, val_binary_accuracy: 0.879128
{Epoch: 882} loss: 0.365807, binary_accuracy: 0.872274, val_loss: 0.352470, val_binary_accuracy: 0.879128
{Epoch: 883} loss: 0.365548, binary_accuracy: 0.872935, val_loss: 0.352029, val_binary_accuracy: 0.879128
{Epoch: 884} loss: 0.365206, binary_accuracy: 0.873430, val_loss: 0.354775, val_binary_accuracy: 0.874505
{Epoch: 885} loss: 0.365865, binary_accuracy: 0.872108, val_loss: 0.352021, val_binary_accuracy: 0.880449
{Epoch: 886} loss: 0.365341, binary_accuracy: 0.872439, val_loss: 0.352847, val_binary_accuracy: 0.877147
{Epoch: 887} loss: 0.366086, binary_accuracy: 0.873595, val_loss: 0.363207, val_binary_accuracy: 0.865918
{Epoch: 888} loss: 0.366442, binary_accuracy: 0.871778, val_loss: 0.351995, val_binary_accuracy: 0.880449
{Epoch: 889} loss: 0.365766, binary_accuracy: 0.874422, val_loss: 0.352891, val_binary_accuracy: 0.879128
{Epoch: 890} loss: 0.365181, binary_accuracy: 0.872935, val_loss: 0.352164, val_binary_accuracy: 0.879789
{Epoch: 891} loss: 0.364970, binary_accuracy: 0.873100, val_loss: 0.352002, val_binary_accuracy: 0.879128
{Epoch: 892} loss: 0.365215, binary_accuracy: 0.871117, val_loss: 0.351936, val_binary_accuracy: 0.880449
{Epoch: 893} loss: 0.365031, binary_accuracy: 0.873761, val_loss: 0.351710, val_binary_accuracy: 0.879789
{Epoch: 894} loss: 0.364799, binary_accuracy: 0.872439, val_loss: 0.351683, val_binary_accuracy: 0.879789
{Epoch: 895} loss: 0.364877, binary_accuracy: 0.873761, val_loss: 0.353512, val_binary_accuracy: 0.877147
{Epoch: 896} loss: 0.364983, binary_accuracy: 0.873100, val_loss: 0.351407, val_binary_accuracy: 0.879128
{Epoch: 897} loss: 0.364133, binary_accuracy: 0.873430, val_loss: 0.352352, val_binary_accuracy: 0.876486
{Epoch: 898} loss: 0.365183, binary_accuracy: 0.873430, val_loss: 0.352109, val_binary_accuracy: 0.879128
{Epoch: 899} loss: 0.364645, binary_accuracy: 0.873100, val_loss: 0.351220, val_binary_accuracy: 0.880449
{Epoch: 900} loss: 0.364269, binary_accuracy: 0.873265, val_loss: 0.351094, val_binary_accuracy: 0.881110
{Epoch: 901} loss: 0.366053, binary_accuracy: 0.872604, val_loss: 0.350996, val_binary_accuracy: 0.879789
{Epoch: 902} loss: 0.364803, binary_accuracy: 0.871778, val_loss: 0.350985, val_binary_accuracy: 0.879789
{Epoch: 903} loss: 0.363941, binary_accuracy: 0.873595, val_loss: 0.352116, val_binary_accuracy: 0.878468
{Epoch: 904} loss: 0.364185, binary_accuracy: 0.873265, val_loss: 0.350998, val_binary_accuracy: 0.879789
{Epoch: 905} loss: 0.364093, binary_accuracy: 0.872108, val_loss: 0.350649, val_binary_accuracy: 0.880449
{Epoch: 906} loss: 0.364195, binary_accuracy: 0.872439, val_loss: 0.351946, val_binary_accuracy: 0.877147
{Epoch: 907} loss: 0.365310, binary_accuracy: 0.871282, val_loss: 0.351227, val_binary_accuracy: 0.879789
{Epoch: 908} loss: 0.363719, binary_accuracy: 0.873595, val_loss: 0.352509, val_binary_accuracy: 0.876486
{Epoch: 909} loss: 0.363972, binary_accuracy: 0.872439, val_loss: 0.350392, val_binary_accuracy: 0.880449
{Epoch: 910} loss: 0.363386, binary_accuracy: 0.873761, val_loss: 0.351123, val_binary_accuracy: 0.877147
{Epoch: 911} loss: 0.364030, binary_accuracy: 0.871447, val_loss: 0.350437, val_binary_accuracy: 0.880449
{Epoch: 912} loss: 0.364155, binary_accuracy: 0.872108, val_loss: 0.350997, val_binary_accuracy: 0.879128
{Epoch: 913} loss: 0.363661, binary_accuracy: 0.873761, val_loss: 0.350623, val_binary_accuracy: 0.879789
{Epoch: 914} loss: 0.363364, binary_accuracy: 0.872935, val_loss: 0.350368, val_binary_accuracy: 0.880449
{Epoch: 915} loss: 0.363400, binary_accuracy: 0.873595, val_loss: 0.350531, val_binary_accuracy: 0.877807
{Epoch: 916} loss: 0.363439, binary_accuracy: 0.872935, val_loss: 0.350363, val_binary_accuracy: 0.879789
{Epoch: 917} loss: 0.363354, binary_accuracy: 0.871943, val_loss: 0.350221, val_binary_accuracy: 0.880449
{Epoch: 918} loss: 0.363382, binary_accuracy: 0.873595, val_loss: 0.349816, val_binary_accuracy: 0.878468
{Epoch: 919} loss: 0.363027, binary_accuracy: 0.873926, val_loss: 0.349917, val_binary_accuracy: 0.880449
{Epoch: 920} loss: 0.362968, binary_accuracy: 0.872108, val_loss: 0.349630, val_binary_accuracy: 0.879128
{Epoch: 921} loss: 0.363172, binary_accuracy: 0.872769, val_loss: 0.349582, val_binary_accuracy: 0.879789
{Epoch: 922} loss: 0.363232, binary_accuracy: 0.871778, val_loss: 0.350215, val_binary_accuracy: 0.879128
{Epoch: 923} loss: 0.363137, binary_accuracy: 0.872439, val_loss: 0.349500, val_binary_accuracy: 0.881110
{Epoch: 924} loss: 0.362990, binary_accuracy: 0.872604, val_loss: 0.353366, val_binary_accuracy: 0.872523
{Epoch: 925} loss: 0.362692, binary_accuracy: 0.874752, val_loss: 0.349480, val_binary_accuracy: 0.878468
{Epoch: 926} loss: 0.363213, binary_accuracy: 0.871943, val_loss: 0.350058, val_binary_accuracy: 0.880449
{Epoch: 927} loss: 0.363423, binary_accuracy: 0.872604, val_loss: 0.349875, val_binary_accuracy: 0.879789
{Epoch: 928} loss: 0.362676, binary_accuracy: 0.872935, val_loss: 0.349200, val_binary_accuracy: 0.879789
{Epoch: 929} loss: 0.362465, binary_accuracy: 0.872935, val_loss: 0.350475, val_binary_accuracy: 0.879128
{Epoch: 930} loss: 0.362348, binary_accuracy: 0.872108, val_loss: 0.349160, val_binary_accuracy: 0.880449
{Epoch: 931} loss: 0.362392, binary_accuracy: 0.873100, val_loss: 0.348977, val_binary_accuracy: 0.880449
{Epoch: 932} loss: 0.362538, binary_accuracy: 0.872935, val_loss: 0.348792, val_binary_accuracy: 0.879789
{Epoch: 933} loss: 0.361855, binary_accuracy: 0.874917, val_loss: 0.349269, val_binary_accuracy: 0.880449
{Epoch: 934} loss: 0.362401, binary_accuracy: 0.873265, val_loss: 0.348771, val_binary_accuracy: 0.879789
{Epoch: 935} loss: 0.362145, binary_accuracy: 0.872769, val_loss: 0.349045, val_binary_accuracy: 0.880449
{Epoch: 936} loss: 0.362004, binary_accuracy: 0.872935, val_loss: 0.348827, val_binary_accuracy: 0.879789
{Epoch: 937} loss: 0.362446, binary_accuracy: 0.873595, val_loss: 0.351215, val_binary_accuracy: 0.875826
{Epoch: 938} loss: 0.362409, binary_accuracy: 0.873761, val_loss: 0.348446, val_binary_accuracy: 0.879789
{Epoch: 939} loss: 0.361757, binary_accuracy: 0.872604, val_loss: 0.348843, val_binary_accuracy: 0.880449
{Epoch: 940} loss: 0.362063, binary_accuracy: 0.873265, val_loss: 0.348892, val_binary_accuracy: 0.879789
{Epoch: 941} loss: 0.362031, binary_accuracy: 0.872935, val_loss: 0.348648, val_binary_accuracy: 0.880449
{Epoch: 942} loss: 0.362088, binary_accuracy: 0.872604, val_loss: 0.348867, val_binary_accuracy: 0.880449
{Epoch: 943} loss: 0.361676, binary_accuracy: 0.872108, val_loss: 0.348965, val_binary_accuracy: 0.880449
{Epoch: 944} loss: 0.361660, binary_accuracy: 0.874422, val_loss: 0.349036, val_binary_accuracy: 0.879128
{Epoch: 945} loss: 0.361773, binary_accuracy: 0.873100, val_loss: 0.350492, val_binary_accuracy: 0.875165
{Epoch: 946} loss: 0.361515, binary_accuracy: 0.874587, val_loss: 0.348623, val_binary_accuracy: 0.879789
{Epoch: 947} loss: 0.361408, binary_accuracy: 0.873265, val_loss: 0.347873, val_binary_accuracy: 0.880449
{Epoch: 948} loss: 0.361293, binary_accuracy: 0.872769, val_loss: 0.347968, val_binary_accuracy: 0.881110
{Epoch: 949} loss: 0.361244, binary_accuracy: 0.872604, val_loss: 0.348412, val_binary_accuracy: 0.880449
{Epoch: 950} loss: 0.361343, binary_accuracy: 0.873595, val_loss: 0.347736, val_binary_accuracy: 0.879789
{Epoch: 951} loss: 0.360784, binary_accuracy: 0.873761, val_loss: 0.348981, val_binary_accuracy: 0.877807
{Epoch: 952} loss: 0.361278, binary_accuracy: 0.872769, val_loss: 0.348637, val_binary_accuracy: 0.879128
{Epoch: 953} loss: 0.361318, binary_accuracy: 0.871778, val_loss: 0.347825, val_binary_accuracy: 0.881110
{Epoch: 954} loss: 0.361138, binary_accuracy: 0.872439, val_loss: 0.348093, val_binary_accuracy: 0.879789
{Epoch: 955} loss: 0.360893, binary_accuracy: 0.872935, val_loss: 0.347492, val_binary_accuracy: 0.880449
{Epoch: 956} loss: 0.361200, binary_accuracy: 0.872935, val_loss: 0.347315, val_binary_accuracy: 0.881110
{Epoch: 957} loss: 0.361370, binary_accuracy: 0.873430, val_loss: 0.347696, val_binary_accuracy: 0.881110
{Epoch: 958} loss: 0.360801, binary_accuracy: 0.872604, val_loss: 0.347144, val_binary_accuracy: 0.880449
{Epoch: 959} loss: 0.360709, binary_accuracy: 0.872439, val_loss: 0.347372, val_binary_accuracy: 0.880449
{Epoch: 960} loss: 0.360516, binary_accuracy: 0.873595, val_loss: 0.347373, val_binary_accuracy: 0.881110
{Epoch: 961} loss: 0.360840, binary_accuracy: 0.873265, val_loss: 0.347510, val_binary_accuracy: 0.878468
{Epoch: 962} loss: 0.360691, binary_accuracy: 0.873430, val_loss: 0.348897, val_binary_accuracy: 0.876486
{Epoch: 963} loss: 0.360842, binary_accuracy: 0.872769, val_loss: 0.347815, val_binary_accuracy: 0.880449
{Epoch: 964} loss: 0.360123, binary_accuracy: 0.873265, val_loss: 0.347215, val_binary_accuracy: 0.879789
{Epoch: 965} loss: 0.360428, binary_accuracy: 0.874256, val_loss: 0.346724, val_binary_accuracy: 0.880449
{Epoch: 966} loss: 0.360120, binary_accuracy: 0.873265, val_loss: 0.347329, val_binary_accuracy: 0.880449
{Epoch: 967} loss: 0.359848, binary_accuracy: 0.872935, val_loss: 0.346997, val_binary_accuracy: 0.880449
{Epoch: 968} loss: 0.360267, binary_accuracy: 0.873430, val_loss: 0.346662, val_binary_accuracy: 0.881110
{Epoch: 969} loss: 0.360390, binary_accuracy: 0.873430, val_loss: 0.347372, val_binary_accuracy: 0.879128
{Epoch: 970} loss: 0.360382, binary_accuracy: 0.872935, val_loss: 0.346685, val_binary_accuracy: 0.880449
{Epoch: 971} loss: 0.359700, binary_accuracy: 0.872108, val_loss: 0.346644, val_binary_accuracy: 0.880449
{Epoch: 972} loss: 0.360393, binary_accuracy: 0.873430, val_loss: 0.346764, val_binary_accuracy: 0.880449
{Epoch: 973} loss: 0.359848, binary_accuracy: 0.872935, val_loss: 0.346977, val_binary_accuracy: 0.880449
{Epoch: 974} loss: 0.360001, binary_accuracy: 0.873926, val_loss: 0.346201, val_binary_accuracy: 0.881110
{Epoch: 975} loss: 0.360067, binary_accuracy: 0.873100, val_loss: 0.346381, val_binary_accuracy: 0.881110
{Epoch: 976} loss: 0.359533, binary_accuracy: 0.873430, val_loss: 0.346742, val_binary_accuracy: 0.880449
{Epoch: 977} loss: 0.359771, binary_accuracy: 0.872108, val_loss: 0.346263, val_binary_accuracy: 0.879789
{Epoch: 978} loss: 0.359762, binary_accuracy: 0.873430, val_loss: 0.346771, val_binary_accuracy: 0.879789
{Epoch: 979} loss: 0.359595, binary_accuracy: 0.874091, val_loss: 0.348083, val_binary_accuracy: 0.876486
{Epoch: 980} loss: 0.359154, binary_accuracy: 0.873430, val_loss: 0.345982, val_binary_accuracy: 0.881110
{Epoch: 981} loss: 0.359636, binary_accuracy: 0.873430, val_loss: 0.347423, val_binary_accuracy: 0.877807
{Epoch: 982} loss: 0.359890, binary_accuracy: 0.872935, val_loss: 0.347184, val_binary_accuracy: 0.879789
{Epoch: 983} loss: 0.359146, binary_accuracy: 0.873265, val_loss: 0.345744, val_binary_accuracy: 0.880449
{Epoch: 984} loss: 0.359664, binary_accuracy: 0.873926, val_loss: 0.346043, val_binary_accuracy: 0.880449
{Epoch: 985} loss: 0.358699, binary_accuracy: 0.872935, val_loss: 0.346799, val_binary_accuracy: 0.877807
{Epoch: 986} loss: 0.358787, binary_accuracy: 0.874091, val_loss: 0.346992, val_binary_accuracy: 0.877807
{Epoch: 987} loss: 0.359440, binary_accuracy: 0.872604, val_loss: 0.345425, val_binary_accuracy: 0.881110
{Epoch: 988} loss: 0.358839, binary_accuracy: 0.873761, val_loss: 0.345964, val_binary_accuracy: 0.880449
{Epoch: 989} loss: 0.359266, binary_accuracy: 0.874091, val_loss: 0.345444, val_binary_accuracy: 0.880449
{Epoch: 990} loss: 0.358745, binary_accuracy: 0.873265, val_loss: 0.345393, val_binary_accuracy: 0.880449
{Epoch: 991} loss: 0.358605, binary_accuracy: 0.874422, val_loss: 0.346228, val_binary_accuracy: 0.877807
{Epoch: 992} loss: 0.358990, binary_accuracy: 0.873430, val_loss: 0.345871, val_binary_accuracy: 0.880449
{Epoch: 993} loss: 0.358746, binary_accuracy: 0.873761, val_loss: 0.345849, val_binary_accuracy: 0.879128
{Epoch: 994} loss: 0.358948, binary_accuracy: 0.873926, val_loss: 0.345011, val_binary_accuracy: 0.881110
{Epoch: 995} loss: 0.358437, binary_accuracy: 0.873595, val_loss: 0.345361, val_binary_accuracy: 0.880449
{Epoch: 996} loss: 0.358311, binary_accuracy: 0.873430, val_loss: 0.344940, val_binary_accuracy: 0.879128
{Epoch: 997} loss: 0.358637, binary_accuracy: 0.874422, val_loss: 0.344813, val_binary_accuracy: 0.881110
{Epoch: 998} loss: 0.358248, binary_accuracy: 0.874256, val_loss: 0.347113, val_binary_accuracy: 0.877147
{Epoch: 999} loss: 0.357992, binary_accuracy: 0.874256, val_loss: 0.346138, val_binary_accuracy: 0.881110
{Epoch: 1000} loss: 0.358389, binary_accuracy: 0.871943, val_loss: 0.344885, val_binary_accuracy: 0.879789
{Epoch: 1001} loss: 0.358149, binary_accuracy: 0.872935, val_loss: 0.344900, val_binary_accuracy: 0.880449
{Epoch: 1002} loss: 0.358019, binary_accuracy: 0.873926, val_loss: 0.345438, val_binary_accuracy: 0.879789
{Epoch: 1003} loss: 0.358538, binary_accuracy: 0.871778, val_loss: 0.345455, val_binary_accuracy: 0.877807
{Epoch: 1004} loss: 0.358116, binary_accuracy: 0.874587, val_loss: 0.344767, val_binary_accuracy: 0.880449
{Epoch: 1005} loss: 0.357968, binary_accuracy: 0.873595, val_loss: 0.344348, val_binary_accuracy: 0.880449
{Epoch: 1006} loss: 0.357412, binary_accuracy: 0.873430, val_loss: 0.345890, val_binary_accuracy: 0.877807
{Epoch: 1007} loss: 0.357768, binary_accuracy: 0.874752, val_loss: 0.345215, val_binary_accuracy: 0.878468
{Epoch: 1008} loss: 0.357658, binary_accuracy: 0.873430, val_loss: 0.344152, val_binary_accuracy: 0.880449
{Epoch: 1009} loss: 0.357722, binary_accuracy: 0.874091, val_loss: 0.344089, val_binary_accuracy: 0.880449
{Epoch: 1010} loss: 0.357401, binary_accuracy: 0.873430, val_loss: 0.344359, val_binary_accuracy: 0.881110
{Epoch: 1011} loss: 0.357360, binary_accuracy: 0.873430, val_loss: 0.344086, val_binary_accuracy: 0.880449
{Epoch: 1012} loss: 0.357354, binary_accuracy: 0.873761, val_loss: 0.344472, val_binary_accuracy: 0.881110
{Epoch: 1013} loss: 0.356871, binary_accuracy: 0.873926, val_loss: 0.344068, val_binary_accuracy: 0.879128
{Epoch: 1014} loss: 0.357412, binary_accuracy: 0.873265, val_loss: 0.345081, val_binary_accuracy: 0.877807
{Epoch: 1015} loss: 0.357002, binary_accuracy: 0.873430, val_loss: 0.344347, val_binary_accuracy: 0.880449
{Epoch: 1016} loss: 0.357633, binary_accuracy: 0.873926, val_loss: 0.345116, val_binary_accuracy: 0.877807
{Epoch: 1017} loss: 0.356743, binary_accuracy: 0.871943, val_loss: 0.344972, val_binary_accuracy: 0.879789
{Epoch: 1018} loss: 0.357222, binary_accuracy: 0.872439, val_loss: 0.344133, val_binary_accuracy: 0.879789
{Epoch: 1019} loss: 0.356907, binary_accuracy: 0.873430, val_loss: 0.344382, val_binary_accuracy: 0.879128
{Epoch: 1020} loss: 0.357178, binary_accuracy: 0.873430, val_loss: 0.343865, val_binary_accuracy: 0.880449
{Epoch: 1021} loss: 0.356756, binary_accuracy: 0.873595, val_loss: 0.343882, val_binary_accuracy: 0.879128
{Epoch: 1022} loss: 0.356885, binary_accuracy: 0.874256, val_loss: 0.343475, val_binary_accuracy: 0.881110
{Epoch: 1023} loss: 0.356944, binary_accuracy: 0.874422, val_loss: 0.343254, val_binary_accuracy: 0.880449
{Epoch: 1024} loss: 0.356350, binary_accuracy: 0.873100, val_loss: 0.343601, val_binary_accuracy: 0.879128
{Epoch: 1025} loss: 0.357304, binary_accuracy: 0.872769, val_loss: 0.344282, val_binary_accuracy: 0.879789
{Epoch: 1026} loss: 0.356431, binary_accuracy: 0.873100, val_loss: 0.344429, val_binary_accuracy: 0.879789
{Epoch: 1027} loss: 0.356716, binary_accuracy: 0.874917, val_loss: 0.343543, val_binary_accuracy: 0.880449
{Epoch: 1028} loss: 0.356388, binary_accuracy: 0.874422, val_loss: 0.343190, val_binary_accuracy: 0.879128
{Epoch: 1029} loss: 0.356565, binary_accuracy: 0.873430, val_loss: 0.342887, val_binary_accuracy: 0.880449
{Epoch: 1030} loss: 0.356586, binary_accuracy: 0.873761, val_loss: 0.343445, val_binary_accuracy: 0.879789
{Epoch: 1031} loss: 0.356725, binary_accuracy: 0.874091, val_loss: 0.343184, val_binary_accuracy: 0.881110
{Epoch: 1032} loss: 0.356007, binary_accuracy: 0.872769, val_loss: 0.346067, val_binary_accuracy: 0.873844
{Epoch: 1033} loss: 0.356368, binary_accuracy: 0.872769, val_loss: 0.343397, val_binary_accuracy: 0.879789
{Epoch: 1034} loss: 0.356115, binary_accuracy: 0.873761, val_loss: 0.343715, val_binary_accuracy: 0.879128
{Epoch: 1035} loss: 0.355892, binary_accuracy: 0.874256, val_loss: 0.342897, val_binary_accuracy: 0.879789
{Epoch: 1036} loss: 0.355863, binary_accuracy: 0.873265, val_loss: 0.343798, val_binary_accuracy: 0.878468
{Epoch: 1037} loss: 0.356062, binary_accuracy: 0.873430, val_loss: 0.342800, val_binary_accuracy: 0.880449
{Epoch: 1038} loss: 0.355797, binary_accuracy: 0.872769, val_loss: 0.343512, val_binary_accuracy: 0.877807
{Epoch: 1039} loss: 0.355838, binary_accuracy: 0.873100, val_loss: 0.342807, val_binary_accuracy: 0.879789
{Epoch: 1040} loss: 0.355603, binary_accuracy: 0.873265, val_loss: 0.343511, val_binary_accuracy: 0.878468
