{Epoch: 0} loss: 0.684150, binary_accuracy: 0.600628, val_loss: 0.680188, val_binary_accuracy: 0.663144
{Epoch: 510} loss: 0.172553, binary_accuracy: 0.911434, val_loss: 0.161293, val_binary_accuracy: 0.919419
{Epoch: 511} loss: 0.172618, binary_accuracy: 0.910112, val_loss: 0.161239, val_binary_accuracy: 0.918098
{Epoch: 512} loss: 0.173732, binary_accuracy: 0.911269, val_loss: 0.161063, val_binary_accuracy: 0.920740
{Epoch: 513} loss: 0.172199, binary_accuracy: 0.911269, val_loss: 0.162155, val_binary_accuracy: 0.921400
{Epoch: 514} loss: 0.171983, binary_accuracy: 0.911434, val_loss: 0.161344, val_binary_accuracy: 0.922721
{Epoch: 515} loss: 0.171792, binary_accuracy: 0.912426, val_loss: 0.161226, val_binary_accuracy: 0.924042
{Epoch: 516} loss: 0.172714, binary_accuracy: 0.912756, val_loss: 0.160646, val_binary_accuracy: 0.920079
{Epoch: 517} loss: 0.172688, binary_accuracy: 0.910278, val_loss: 0.160889, val_binary_accuracy: 0.920740
{Epoch: 518} loss: 0.171665, binary_accuracy: 0.911599, val_loss: 0.160500, val_binary_accuracy: 0.920079
{Epoch: 519} loss: 0.171410, binary_accuracy: 0.911104, val_loss: 0.160577, val_binary_accuracy: 0.922061
{Epoch: 520} loss: 0.171783, binary_accuracy: 0.910939, val_loss: 0.160540, val_binary_accuracy: 0.919419
{Epoch: 521} loss: 0.170793, binary_accuracy: 0.912426, val_loss: 0.161950, val_binary_accuracy: 0.924703
{Epoch: 522} loss: 0.171585, binary_accuracy: 0.912756, val_loss: 0.160551, val_binary_accuracy: 0.918758
{Epoch: 523} loss: 0.171770, binary_accuracy: 0.913582, val_loss: 0.160184, val_binary_accuracy: 0.922061
{Epoch: 524} loss: 0.171049, binary_accuracy: 0.911434, val_loss: 0.160311, val_binary_accuracy: 0.918758
{Epoch: 525} loss: 0.171626, binary_accuracy: 0.910112, val_loss: 0.161453, val_binary_accuracy: 0.920740
{Epoch: 526} loss: 0.171239, binary_accuracy: 0.912260, val_loss: 0.160035, val_binary_accuracy: 0.918758
{Epoch: 527} loss: 0.171233, binary_accuracy: 0.912426, val_loss: 0.159931, val_binary_accuracy: 0.921400
{Epoch: 528} loss: 0.170674, binary_accuracy: 0.910939, val_loss: 0.161920, val_binary_accuracy: 0.921400
{Epoch: 529} loss: 0.170990, binary_accuracy: 0.910443, val_loss: 0.161027, val_binary_accuracy: 0.923382
{Epoch: 530} loss: 0.170940, binary_accuracy: 0.912591, val_loss: 0.159813, val_binary_accuracy: 0.920079
{Epoch: 531} loss: 0.170798, binary_accuracy: 0.910773, val_loss: 0.164667, val_binary_accuracy: 0.928666
{Epoch: 532} loss: 0.171692, binary_accuracy: 0.911599, val_loss: 0.159581, val_binary_accuracy: 0.920740
{Epoch: 533} loss: 0.170540, binary_accuracy: 0.911434, val_loss: 0.159651, val_binary_accuracy: 0.921400
{Epoch: 534} loss: 0.170586, binary_accuracy: 0.912095, val_loss: 0.159959, val_binary_accuracy: 0.919419
{Epoch: 535} loss: 0.170113, binary_accuracy: 0.911599, val_loss: 0.161082, val_binary_accuracy: 0.924703
{Epoch: 536} loss: 0.170327, binary_accuracy: 0.912921, val_loss: 0.161618, val_binary_accuracy: 0.921400
{Epoch: 537} loss: 0.170033, binary_accuracy: 0.911269, val_loss: 0.159455, val_binary_accuracy: 0.920079
{Epoch: 538} loss: 0.170359, binary_accuracy: 0.913087, val_loss: 0.159251, val_binary_accuracy: 0.920740
{Epoch: 539} loss: 0.171056, binary_accuracy: 0.911599, val_loss: 0.159982, val_binary_accuracy: 0.924042
{Epoch: 540} loss: 0.169693, binary_accuracy: 0.910939, val_loss: 0.159398, val_binary_accuracy: 0.922061
{Epoch: 541} loss: 0.169449, binary_accuracy: 0.912591, val_loss: 0.163429, val_binary_accuracy: 0.918758
{Epoch: 542} loss: 0.170296, binary_accuracy: 0.909947, val_loss: 0.159092, val_binary_accuracy: 0.922061
{Epoch: 543} loss: 0.169629, binary_accuracy: 0.911269, val_loss: 0.159079, val_binary_accuracy: 0.920079
{Epoch: 544} loss: 0.170319, binary_accuracy: 0.911930, val_loss: 0.159521, val_binary_accuracy: 0.919419
{Epoch: 545} loss: 0.169628, binary_accuracy: 0.913087, val_loss: 0.159163, val_binary_accuracy: 0.920079
{Epoch: 546} loss: 0.169902, binary_accuracy: 0.911434, val_loss: 0.158573, val_binary_accuracy: 0.921400
{Epoch: 547} loss: 0.169374, binary_accuracy: 0.914574, val_loss: 0.158999, val_binary_accuracy: 0.922061
{Epoch: 548} loss: 0.169034, binary_accuracy: 0.911930, val_loss: 0.161731, val_binary_accuracy: 0.928666
{Epoch: 549} loss: 0.170424, binary_accuracy: 0.909947, val_loss: 0.161357, val_binary_accuracy: 0.928666
{Epoch: 550} loss: 0.169207, binary_accuracy: 0.912756, val_loss: 0.158383, val_binary_accuracy: 0.920740
{Epoch: 551} loss: 0.168508, binary_accuracy: 0.913582, val_loss: 0.160246, val_binary_accuracy: 0.925363
{Epoch: 552} loss: 0.169719, binary_accuracy: 0.913087, val_loss: 0.158234, val_binary_accuracy: 0.921400
{Epoch: 553} loss: 0.168680, binary_accuracy: 0.912591, val_loss: 0.158552, val_binary_accuracy: 0.920740
{Epoch: 554} loss: 0.168639, binary_accuracy: 0.911765, val_loss: 0.158982, val_binary_accuracy: 0.923382
{Epoch: 555} loss: 0.169181, binary_accuracy: 0.914243, val_loss: 0.158082, val_binary_accuracy: 0.921400
{Epoch: 556} loss: 0.169125, binary_accuracy: 0.913252, val_loss: 0.157928, val_binary_accuracy: 0.921400
{Epoch: 557} loss: 0.168179, binary_accuracy: 0.914408, val_loss: 0.158199, val_binary_accuracy: 0.922061
{Epoch: 558} loss: 0.168736, binary_accuracy: 0.912756, val_loss: 0.157871, val_binary_accuracy: 0.921400
{Epoch: 559} loss: 0.169275, binary_accuracy: 0.911930, val_loss: 0.160023, val_binary_accuracy: 0.928666
{Epoch: 560} loss: 0.168788, binary_accuracy: 0.911765, val_loss: 0.157823, val_binary_accuracy: 0.920740
{Epoch: 561} loss: 0.168312, binary_accuracy: 0.912591, val_loss: 0.157642, val_binary_accuracy: 0.922061
{Epoch: 562} loss: 0.168041, binary_accuracy: 0.912260, val_loss: 0.158345, val_binary_accuracy: 0.920740
{Epoch: 563} loss: 0.168830, binary_accuracy: 0.912095, val_loss: 0.157544, val_binary_accuracy: 0.922721
{Epoch: 564} loss: 0.168334, binary_accuracy: 0.912921, val_loss: 0.157594, val_binary_accuracy: 0.923382
{Epoch: 565} loss: 0.168022, binary_accuracy: 0.913582, val_loss: 0.159032, val_binary_accuracy: 0.926024
{Epoch: 566} loss: 0.167697, binary_accuracy: 0.913252, val_loss: 0.158780, val_binary_accuracy: 0.926024
{Epoch: 567} loss: 0.168542, binary_accuracy: 0.912756, val_loss: 0.157306, val_binary_accuracy: 0.922721
{Epoch: 568} loss: 0.167497, binary_accuracy: 0.912921, val_loss: 0.157266, val_binary_accuracy: 0.921400
{Epoch: 569} loss: 0.167542, binary_accuracy: 0.913417, val_loss: 0.157167, val_binary_accuracy: 0.921400
{Epoch: 570} loss: 0.168015, binary_accuracy: 0.913913, val_loss: 0.157743, val_binary_accuracy: 0.921400
{Epoch: 571} loss: 0.167539, binary_accuracy: 0.913582, val_loss: 0.158187, val_binary_accuracy: 0.924703
{Epoch: 572} loss: 0.167130, binary_accuracy: 0.915069, val_loss: 0.157623, val_binary_accuracy: 0.922721
{Epoch: 573} loss: 0.167185, binary_accuracy: 0.913417, val_loss: 0.157430, val_binary_accuracy: 0.921400
{Epoch: 574} loss: 0.166948, binary_accuracy: 0.913913, val_loss: 0.157018, val_binary_accuracy: 0.921400
{Epoch: 575} loss: 0.167066, binary_accuracy: 0.913582, val_loss: 0.157019, val_binary_accuracy: 0.920740
{Epoch: 576} loss: 0.166713, binary_accuracy: 0.914078, val_loss: 0.159709, val_binary_accuracy: 0.928666
{Epoch: 577} loss: 0.168034, binary_accuracy: 0.914739, val_loss: 0.158331, val_binary_accuracy: 0.922061
{Epoch: 578} loss: 0.167350, binary_accuracy: 0.913582, val_loss: 0.156790, val_binary_accuracy: 0.921400
{Epoch: 579} loss: 0.166811, binary_accuracy: 0.915565, val_loss: 0.156550, val_binary_accuracy: 0.922061
{Epoch: 580} loss: 0.168276, binary_accuracy: 0.912756, val_loss: 0.156430, val_binary_accuracy: 0.922721
{Epoch: 581} loss: 0.167019, binary_accuracy: 0.913582, val_loss: 0.156485, val_binary_accuracy: 0.921400
{Epoch: 582} loss: 0.166430, binary_accuracy: 0.914408, val_loss: 0.158068, val_binary_accuracy: 0.922061
{Epoch: 583} loss: 0.166713, binary_accuracy: 0.914904, val_loss: 0.156724, val_binary_accuracy: 0.923382
{Epoch: 584} loss: 0.167762, binary_accuracy: 0.915069, val_loss: 0.156795, val_binary_accuracy: 0.922721
{Epoch: 585} loss: 0.166209, binary_accuracy: 0.914078, val_loss: 0.156196, val_binary_accuracy: 0.922061
{Epoch: 586} loss: 0.166739, binary_accuracy: 0.913748, val_loss: 0.158022, val_binary_accuracy: 0.920740
{Epoch: 587} loss: 0.166588, binary_accuracy: 0.914243, val_loss: 0.156164, val_binary_accuracy: 0.920740
{Epoch: 588} loss: 0.166342, binary_accuracy: 0.913582, val_loss: 0.156845, val_binary_accuracy: 0.924703
{Epoch: 589} loss: 0.165878, binary_accuracy: 0.913417, val_loss: 0.159838, val_binary_accuracy: 0.918098
{Epoch: 590} loss: 0.166615, binary_accuracy: 0.912921, val_loss: 0.156699, val_binary_accuracy: 0.924703
{Epoch: 591} loss: 0.166105, binary_accuracy: 0.914243, val_loss: 0.155948, val_binary_accuracy: 0.920740
{Epoch: 592} loss: 0.165778, binary_accuracy: 0.914408, val_loss: 0.155997, val_binary_accuracy: 0.922061
{Epoch: 593} loss: 0.166595, binary_accuracy: 0.914574, val_loss: 0.156389, val_binary_accuracy: 0.922721
{Epoch: 594} loss: 0.165900, binary_accuracy: 0.914078, val_loss: 0.155641, val_binary_accuracy: 0.922721
{Epoch: 595} loss: 0.166251, binary_accuracy: 0.914739, val_loss: 0.155556, val_binary_accuracy: 0.923382
{Epoch: 596} loss: 0.165822, binary_accuracy: 0.915069, val_loss: 0.155516, val_binary_accuracy: 0.921400
{Epoch: 597} loss: 0.165926, binary_accuracy: 0.915565, val_loss: 0.156096, val_binary_accuracy: 0.922721
{Epoch: 598} loss: 0.166253, binary_accuracy: 0.913913, val_loss: 0.156249, val_binary_accuracy: 0.920740
{Epoch: 599} loss: 0.165658, binary_accuracy: 0.915400, val_loss: 0.155366, val_binary_accuracy: 0.922721
{Epoch: 600} loss: 0.165260, binary_accuracy: 0.913748, val_loss: 0.156672, val_binary_accuracy: 0.921400
{Epoch: 601} loss: 0.165807, binary_accuracy: 0.914739, val_loss: 0.155208, val_binary_accuracy: 0.922721
{Epoch: 602} loss: 0.165570, binary_accuracy: 0.913913, val_loss: 0.155160, val_binary_accuracy: 0.921400
{Epoch: 603} loss: 0.165759, binary_accuracy: 0.915069, val_loss: 0.157720, val_binary_accuracy: 0.918758
{Epoch: 604} loss: 0.165324, binary_accuracy: 0.912756, val_loss: 0.155590, val_binary_accuracy: 0.924042
{Epoch: 605} loss: 0.165550, binary_accuracy: 0.915069, val_loss: 0.155057, val_binary_accuracy: 0.922721
{Epoch: 606} loss: 0.165120, binary_accuracy: 0.913417, val_loss: 0.157969, val_binary_accuracy: 0.931308
{Epoch: 607} loss: 0.165715, binary_accuracy: 0.914739, val_loss: 0.155046, val_binary_accuracy: 0.921400
{Epoch: 608} loss: 0.164717, binary_accuracy: 0.913417, val_loss: 0.155271, val_binary_accuracy: 0.924042
{Epoch: 609} loss: 0.164666, binary_accuracy: 0.913748, val_loss: 0.155021, val_binary_accuracy: 0.922721
{Epoch: 610} loss: 0.165099, binary_accuracy: 0.912260, val_loss: 0.155342, val_binary_accuracy: 0.925363
{Epoch: 611} loss: 0.165393, binary_accuracy: 0.912921, val_loss: 0.154853, val_binary_accuracy: 0.922721
{Epoch: 612} loss: 0.164544, binary_accuracy: 0.914574, val_loss: 0.155041, val_binary_accuracy: 0.923382
{Epoch: 613} loss: 0.164465, binary_accuracy: 0.915069, val_loss: 0.155232, val_binary_accuracy: 0.922061
{Epoch: 614} loss: 0.164726, binary_accuracy: 0.914243, val_loss: 0.154533, val_binary_accuracy: 0.923382
{Epoch: 615} loss: 0.164505, binary_accuracy: 0.915730, val_loss: 0.154796, val_binary_accuracy: 0.922061
{Epoch: 616} loss: 0.164500, binary_accuracy: 0.914739, val_loss: 0.155177, val_binary_accuracy: 0.922061
{Epoch: 617} loss: 0.164230, binary_accuracy: 0.914904, val_loss: 0.154402, val_binary_accuracy: 0.922721
{Epoch: 618} loss: 0.164301, binary_accuracy: 0.914574, val_loss: 0.154966, val_binary_accuracy: 0.926024
{Epoch: 619} loss: 0.164862, binary_accuracy: 0.913748, val_loss: 0.154210, val_binary_accuracy: 0.922721
{Epoch: 620} loss: 0.163669, binary_accuracy: 0.915565, val_loss: 0.154464, val_binary_accuracy: 0.922061
{Epoch: 621} loss: 0.164654, binary_accuracy: 0.914243, val_loss: 0.155046, val_binary_accuracy: 0.924703
{Epoch: 622} loss: 0.164378, binary_accuracy: 0.913748, val_loss: 0.154130, val_binary_accuracy: 0.922061
{Epoch: 623} loss: 0.164365, binary_accuracy: 0.913913, val_loss: 0.154372, val_binary_accuracy: 0.925363
{Epoch: 624} loss: 0.164290, binary_accuracy: 0.913252, val_loss: 0.156981, val_binary_accuracy: 0.929326
{Epoch: 625} loss: 0.164918, binary_accuracy: 0.914243, val_loss: 0.156641, val_binary_accuracy: 0.930647
{Epoch: 626} loss: 0.163789, binary_accuracy: 0.914408, val_loss: 0.154309, val_binary_accuracy: 0.922061
{Epoch: 627} loss: 0.163922, binary_accuracy: 0.914574, val_loss: 0.154011, val_binary_accuracy: 0.922061
{Epoch: 628} loss: 0.164733, binary_accuracy: 0.915235, val_loss: 0.153950, val_binary_accuracy: 0.924042
{Epoch: 629} loss: 0.163850, binary_accuracy: 0.914408, val_loss: 0.153638, val_binary_accuracy: 0.922721
{Epoch: 630} loss: 0.164157, binary_accuracy: 0.914078, val_loss: 0.153549, val_binary_accuracy: 0.922721
{Epoch: 631} loss: 0.163680, binary_accuracy: 0.914243, val_loss: 0.154323, val_binary_accuracy: 0.924703
{Epoch: 632} loss: 0.163330, binary_accuracy: 0.915069, val_loss: 0.154199, val_binary_accuracy: 0.926684
{Epoch: 633} loss: 0.163772, binary_accuracy: 0.915565, val_loss: 0.156675, val_binary_accuracy: 0.930647
{Epoch: 634} loss: 0.163857, binary_accuracy: 0.915069, val_loss: 0.153322, val_binary_accuracy: 0.924042
{Epoch: 635} loss: 0.163642, binary_accuracy: 0.915400, val_loss: 0.153628, val_binary_accuracy: 0.922721
{Epoch: 636} loss: 0.162996, binary_accuracy: 0.916887, val_loss: 0.154494, val_binary_accuracy: 0.928005
{Epoch: 637} loss: 0.163467, binary_accuracy: 0.914408, val_loss: 0.154047, val_binary_accuracy: 0.926024
{Epoch: 638} loss: 0.162945, binary_accuracy: 0.916722, val_loss: 0.153363, val_binary_accuracy: 0.922061
{Epoch: 639} loss: 0.165127, binary_accuracy: 0.915730, val_loss: 0.154574, val_binary_accuracy: 0.928005
{Epoch: 640} loss: 0.162909, binary_accuracy: 0.916061, val_loss: 0.153151, val_binary_accuracy: 0.924042
{Epoch: 641} loss: 0.163199, binary_accuracy: 0.915730, val_loss: 0.153655, val_binary_accuracy: 0.926024
{Epoch: 642} loss: 0.163032, binary_accuracy: 0.916887, val_loss: 0.153110, val_binary_accuracy: 0.923382
{Epoch: 643} loss: 0.162932, binary_accuracy: 0.914574, val_loss: 0.154113, val_binary_accuracy: 0.927345
{Epoch: 644} loss: 0.162917, binary_accuracy: 0.915400, val_loss: 0.153625, val_binary_accuracy: 0.922061
{Epoch: 645} loss: 0.163101, binary_accuracy: 0.915069, val_loss: 0.152787, val_binary_accuracy: 0.924042
{Epoch: 646} loss: 0.162268, binary_accuracy: 0.913913, val_loss: 0.156382, val_binary_accuracy: 0.929326
{Epoch: 647} loss: 0.162790, binary_accuracy: 0.915730, val_loss: 0.152774, val_binary_accuracy: 0.924042
{Epoch: 648} loss: 0.163158, binary_accuracy: 0.914243, val_loss: 0.153449, val_binary_accuracy: 0.926684
{Epoch: 649} loss: 0.163037, binary_accuracy: 0.914078, val_loss: 0.152629, val_binary_accuracy: 0.923382
{Epoch: 650} loss: 0.162608, binary_accuracy: 0.917713, val_loss: 0.153830, val_binary_accuracy: 0.926684
{Epoch: 651} loss: 0.162802, binary_accuracy: 0.913252, val_loss: 0.154621, val_binary_accuracy: 0.929987
{Epoch: 652} loss: 0.162698, binary_accuracy: 0.915896, val_loss: 0.152465, val_binary_accuracy: 0.924042
{Epoch: 653} loss: 0.162260, binary_accuracy: 0.915235, val_loss: 0.152419, val_binary_accuracy: 0.924042
{Epoch: 654} loss: 0.163067, binary_accuracy: 0.915565, val_loss: 0.152722, val_binary_accuracy: 0.923382
{Epoch: 655} loss: 0.162304, binary_accuracy: 0.915896, val_loss: 0.152372, val_binary_accuracy: 0.924042
{Epoch: 656} loss: 0.161956, binary_accuracy: 0.916061, val_loss: 0.152773, val_binary_accuracy: 0.924042
{Epoch: 657} loss: 0.161362, binary_accuracy: 0.917217, val_loss: 0.152230, val_binary_accuracy: 0.922721
{Epoch: 658} loss: 0.162168, binary_accuracy: 0.914739, val_loss: 0.152387, val_binary_accuracy: 0.926024
{Epoch: 659} loss: 0.161829, binary_accuracy: 0.915565, val_loss: 0.152231, val_binary_accuracy: 0.926684
{Epoch: 660} loss: 0.161644, binary_accuracy: 0.915235, val_loss: 0.152179, val_binary_accuracy: 0.923382
{Epoch: 661} loss: 0.161560, binary_accuracy: 0.914904, val_loss: 0.152294, val_binary_accuracy: 0.922061
{Epoch: 662} loss: 0.162011, binary_accuracy: 0.917548, val_loss: 0.152363, val_binary_accuracy: 0.922721
{Epoch: 663} loss: 0.161947, binary_accuracy: 0.915235, val_loss: 0.152428, val_binary_accuracy: 0.921400
{Epoch: 664} loss: 0.162026, binary_accuracy: 0.915565, val_loss: 0.152059, val_binary_accuracy: 0.926684
{Epoch: 665} loss: 0.162401, binary_accuracy: 0.913913, val_loss: 0.151835, val_binary_accuracy: 0.925363
{Epoch: 666} loss: 0.162388, binary_accuracy: 0.917878, val_loss: 0.153407, val_binary_accuracy: 0.929326
{Epoch: 667} loss: 0.162575, binary_accuracy: 0.915565, val_loss: 0.151867, val_binary_accuracy: 0.923382
{Epoch: 668} loss: 0.162648, binary_accuracy: 0.916722, val_loss: 0.151753, val_binary_accuracy: 0.923382
{Epoch: 669} loss: 0.161250, binary_accuracy: 0.916061, val_loss: 0.151760, val_binary_accuracy: 0.923382
{Epoch: 670} loss: 0.161233, binary_accuracy: 0.916061, val_loss: 0.152576, val_binary_accuracy: 0.921400
{Epoch: 671} loss: 0.161672, binary_accuracy: 0.915730, val_loss: 0.152022, val_binary_accuracy: 0.922061
{Epoch: 672} loss: 0.160977, binary_accuracy: 0.915400, val_loss: 0.154168, val_binary_accuracy: 0.931308
{Epoch: 673} loss: 0.161970, binary_accuracy: 0.914904, val_loss: 0.151724, val_binary_accuracy: 0.926684
{Epoch: 674} loss: 0.161411, binary_accuracy: 0.915400, val_loss: 0.152720, val_binary_accuracy: 0.929326
{Epoch: 675} loss: 0.160812, binary_accuracy: 0.915400, val_loss: 0.151339, val_binary_accuracy: 0.923382
{Epoch: 676} loss: 0.160822, binary_accuracy: 0.917217, val_loss: 0.152018, val_binary_accuracy: 0.928005
{Epoch: 677} loss: 0.160676, binary_accuracy: 0.916887, val_loss: 0.151389, val_binary_accuracy: 0.924042
{Epoch: 678} loss: 0.161335, binary_accuracy: 0.917217, val_loss: 0.151168, val_binary_accuracy: 0.924703
{Epoch: 679} loss: 0.160635, binary_accuracy: 0.916226, val_loss: 0.151052, val_binary_accuracy: 0.923382
{Epoch: 680} loss: 0.160598, binary_accuracy: 0.915565, val_loss: 0.151094, val_binary_accuracy: 0.923382
{Epoch: 681} loss: 0.160525, binary_accuracy: 0.917052, val_loss: 0.151241, val_binary_accuracy: 0.924042
{Epoch: 682} loss: 0.161143, binary_accuracy: 0.916557, val_loss: 0.150961, val_binary_accuracy: 0.924703
{Epoch: 683} loss: 0.160480, binary_accuracy: 0.915235, val_loss: 0.151329, val_binary_accuracy: 0.928005
{Epoch: 684} loss: 0.160601, binary_accuracy: 0.916722, val_loss: 0.152487, val_binary_accuracy: 0.928666
{Epoch: 685} loss: 0.159940, binary_accuracy: 0.915565, val_loss: 0.152828, val_binary_accuracy: 0.929326
{Epoch: 686} loss: 0.160963, binary_accuracy: 0.916557, val_loss: 0.150935, val_binary_accuracy: 0.924042
{Epoch: 687} loss: 0.160446, binary_accuracy: 0.915565, val_loss: 0.151058, val_binary_accuracy: 0.928666
{Epoch: 688} loss: 0.160263, binary_accuracy: 0.916226, val_loss: 0.150741, val_binary_accuracy: 0.924042
{Epoch: 689} loss: 0.160445, binary_accuracy: 0.915565, val_loss: 0.150633, val_binary_accuracy: 0.923382
{Epoch: 690} loss: 0.159964, binary_accuracy: 0.917052, val_loss: 0.150936, val_binary_accuracy: 0.928005
{Epoch: 691} loss: 0.159932, binary_accuracy: 0.915730, val_loss: 0.150513, val_binary_accuracy: 0.927345
{Epoch: 692} loss: 0.160142, binary_accuracy: 0.917713, val_loss: 0.150489, val_binary_accuracy: 0.924703
{Epoch: 693} loss: 0.160027, binary_accuracy: 0.916887, val_loss: 0.153377, val_binary_accuracy: 0.918758
{Epoch: 694} loss: 0.160238, binary_accuracy: 0.915400, val_loss: 0.154459, val_binary_accuracy: 0.932629
{Epoch: 695} loss: 0.159855, binary_accuracy: 0.917052, val_loss: 0.150668, val_binary_accuracy: 0.928005
{Epoch: 696} loss: 0.159780, binary_accuracy: 0.915400, val_loss: 0.150482, val_binary_accuracy: 0.928666
{Epoch: 697} loss: 0.159957, binary_accuracy: 0.914904, val_loss: 0.150458, val_binary_accuracy: 0.926684
{Epoch: 698} loss: 0.159912, binary_accuracy: 0.914904, val_loss: 0.150827, val_binary_accuracy: 0.922061
{Epoch: 699} loss: 0.160252, binary_accuracy: 0.917878, val_loss: 0.150319, val_binary_accuracy: 0.926684
{Epoch: 700} loss: 0.159782, binary_accuracy: 0.915069, val_loss: 0.150039, val_binary_accuracy: 0.925363
{Epoch: 701} loss: 0.159446, binary_accuracy: 0.916887, val_loss: 0.150042, val_binary_accuracy: 0.928005
{Epoch: 702} loss: 0.159349, binary_accuracy: 0.919531, val_loss: 0.150285, val_binary_accuracy: 0.924703
{Epoch: 703} loss: 0.159400, binary_accuracy: 0.916391, val_loss: 0.149929, val_binary_accuracy: 0.924703
{Epoch: 704} loss: 0.159553, binary_accuracy: 0.915896, val_loss: 0.151525, val_binary_accuracy: 0.930647
{Epoch: 705} loss: 0.159389, binary_accuracy: 0.915069, val_loss: 0.150068, val_binary_accuracy: 0.923382
{Epoch: 706} loss: 0.159414, binary_accuracy: 0.918209, val_loss: 0.149895, val_binary_accuracy: 0.928005
{Epoch: 707} loss: 0.159249, binary_accuracy: 0.917052, val_loss: 0.150048, val_binary_accuracy: 0.924042
{Epoch: 708} loss: 0.159259, binary_accuracy: 0.917878, val_loss: 0.149649, val_binary_accuracy: 0.924703
{Epoch: 709} loss: 0.159581, binary_accuracy: 0.918044, val_loss: 0.150733, val_binary_accuracy: 0.929326
{Epoch: 710} loss: 0.159490, binary_accuracy: 0.915896, val_loss: 0.149617, val_binary_accuracy: 0.926684
{Epoch: 711} loss: 0.159117, binary_accuracy: 0.916722, val_loss: 0.151683, val_binary_accuracy: 0.931968
{Epoch: 712} loss: 0.159353, binary_accuracy: 0.918374, val_loss: 0.149597, val_binary_accuracy: 0.927345
{Epoch: 713} loss: 0.159465, binary_accuracy: 0.917217, val_loss: 0.152860, val_binary_accuracy: 0.931968
{Epoch: 714} loss: 0.158703, binary_accuracy: 0.918209, val_loss: 0.149385, val_binary_accuracy: 0.928666
{Epoch: 715} loss: 0.158396, binary_accuracy: 0.917713, val_loss: 0.150082, val_binary_accuracy: 0.929326
{Epoch: 716} loss: 0.159248, binary_accuracy: 0.916226, val_loss: 0.149273, val_binary_accuracy: 0.928005
{Epoch: 717} loss: 0.158630, binary_accuracy: 0.917383, val_loss: 0.149278, val_binary_accuracy: 0.926024
{Epoch: 718} loss: 0.158528, binary_accuracy: 0.917383, val_loss: 0.151772, val_binary_accuracy: 0.931968
{Epoch: 719} loss: 0.158582, binary_accuracy: 0.919035, val_loss: 0.151255, val_binary_accuracy: 0.921400
{Epoch: 720} loss: 0.158916, binary_accuracy: 0.917383, val_loss: 0.151657, val_binary_accuracy: 0.921400
{Epoch: 721} loss: 0.158485, binary_accuracy: 0.916226, val_loss: 0.149841, val_binary_accuracy: 0.924042
{Epoch: 722} loss: 0.158649, binary_accuracy: 0.918209, val_loss: 0.148918, val_binary_accuracy: 0.926684
{Epoch: 723} loss: 0.159160, binary_accuracy: 0.916557, val_loss: 0.150383, val_binary_accuracy: 0.930647
{Epoch: 724} loss: 0.158333, binary_accuracy: 0.917713, val_loss: 0.149033, val_binary_accuracy: 0.924703
{Epoch: 725} loss: 0.158458, binary_accuracy: 0.917217, val_loss: 0.148920, val_binary_accuracy: 0.926024
{Epoch: 726} loss: 0.158037, binary_accuracy: 0.918539, val_loss: 0.149068, val_binary_accuracy: 0.926024
{Epoch: 727} loss: 0.157921, binary_accuracy: 0.917217, val_loss: 0.148885, val_binary_accuracy: 0.928666
{Epoch: 728} loss: 0.157991, binary_accuracy: 0.917052, val_loss: 0.148773, val_binary_accuracy: 0.926024
{Epoch: 729} loss: 0.157985, binary_accuracy: 0.916391, val_loss: 0.148885, val_binary_accuracy: 0.925363
{Epoch: 730} loss: 0.158447, binary_accuracy: 0.917383, val_loss: 0.149398, val_binary_accuracy: 0.924042
{Epoch: 731} loss: 0.158250, binary_accuracy: 0.917713, val_loss: 0.148773, val_binary_accuracy: 0.929326
{Epoch: 732} loss: 0.157938, binary_accuracy: 0.917878, val_loss: 0.150258, val_binary_accuracy: 0.932629
{Epoch: 733} loss: 0.157756, binary_accuracy: 0.918705, val_loss: 0.148564, val_binary_accuracy: 0.926684
{Epoch: 734} loss: 0.157853, binary_accuracy: 0.918705, val_loss: 0.150025, val_binary_accuracy: 0.931308
{Epoch: 735} loss: 0.157685, binary_accuracy: 0.918539, val_loss: 0.150404, val_binary_accuracy: 0.931968
{Epoch: 736} loss: 0.157975, binary_accuracy: 0.920357, val_loss: 0.148613, val_binary_accuracy: 0.929326
{Epoch: 737} loss: 0.157851, binary_accuracy: 0.919035, val_loss: 0.150138, val_binary_accuracy: 0.922721
{Epoch: 738} loss: 0.159289, binary_accuracy: 0.919035, val_loss: 0.148283, val_binary_accuracy: 0.926684
{Epoch: 739} loss: 0.157528, binary_accuracy: 0.916887, val_loss: 0.148424, val_binary_accuracy: 0.929326
{Epoch: 740} loss: 0.157356, binary_accuracy: 0.918539, val_loss: 0.148095, val_binary_accuracy: 0.926684
{Epoch: 741} loss: 0.157616, binary_accuracy: 0.919035, val_loss: 0.148786, val_binary_accuracy: 0.929326
{Epoch: 742} loss: 0.157805, binary_accuracy: 0.918209, val_loss: 0.148082, val_binary_accuracy: 0.929326
{Epoch: 743} loss: 0.157068, binary_accuracy: 0.918870, val_loss: 0.148004, val_binary_accuracy: 0.926024
{Epoch: 744} loss: 0.156892, binary_accuracy: 0.917383, val_loss: 0.147890, val_binary_accuracy: 0.927345
{Epoch: 745} loss: 0.157329, binary_accuracy: 0.915069, val_loss: 0.148939, val_binary_accuracy: 0.929987
